,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
12,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$32.99,n/a,4.5 out of 5,6.0,4.0,no Description,0.0,0.0
13,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$32.99,n/a,4.5 out of 5,6.0,4.0,no Description,0.0,0.0
14,,,,,,,,,
15,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$32.99,n/a,4.5 out of 5,6.0,4.0,no Description,0.0,0.0
16,"Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, 32 GB, ad-free experience with parental controls, Blue Kid-Proof Case",$139.99,n/a,4.7 out of 5,6.0,0.0,no Description,0.0,0.0
17,"Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, 32 GB, includes 2-year worry-free guarantee, Blue Kid-Proof Case",$139.99,n/a,4.7 out of 5,6.0,0.0,no Description,0.0,0.0
18,,,,,,,,,
19,"Fire HD 8 Kids tablet, 8"" HD display, ages 3-7, 32 GB, includes 2-year worry-free guarantee, Blue Kid-Proof Case",$139.99,n/a,4.7 out of 5,6.0,0.0,no Description,0.0,0.0
20,"Stickers for Water Bottles, 100 Pack/PCS Hydroflask Stickers for Kids Teens Waterproof Cute Vsco Vinyl Stickers Laptop Skateboard Luggage Computer Stickers for Teens Girls Kids",$8.99,n/a,4.7 out of 5,6.0,2.0,no Description,0.0,0.0
21,"Stickers for Water Bottles, 100 Pack/PCS Hydroflask Stickers for Kids Teens Waterproof Cute Vsco Vinyl Stickers Laptop Skateboard Luggage Computer Stickers for Teens Girls Kids",$8.99,n/a,4.7 out of 5,6.0,2.0,no Description,0.0,0.0
22,,,,,,,,,
23,"Stickers for Water Bottles, 100 Pack/PCS Hydroflask Stickers for Kids Teens Waterproof Cute Vsco Vinyl Stickers Laptop Skateboard Luggage Computer Stickers for Teens Girls Kids",$8.99,n/a,4.7 out of 5,6.0,2.0,no Description,0.0,0.0
24,"Fire HD 10 tablet, 10.1”, 1080p Full HD, 32 GB, latest model (2021 release), hands-free with Alexa, Black",$149.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
25,"Fire HD 10 tablet, 10.1”, 1080p Full HD, 32 GB, latest model (2021 release), hands-free with Alexa, Black",$149.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
26,,,,,,,,,
27,"Fire HD 10 tablet, 10.1"", 1080p Full HD, 32 GB, latest model (2021 release), Black",$149.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
28,"All-new Fire 7 tablet, 7” display, 16 GB, 30% faster processor, designed for entertainment, (2022 release), Black",$59.99,n/a,4.4 out of 5,7.0,0.0,no Description,0.0,0.0
29,"All-new Fire 7 tablet, 7” display, 16 GB, 30% faster processor, designed for entertainment, (2022 release), Black",$59.99,n/a,4.4 out of 5,7.0,0.0,no Description,0.0,0.0
30,,,,,,,,,
31,"All-new Fire 7 tablet, 7” display, 16 GB, 30% faster processor, designed for entertainment, (2022 release), Black",$59.99,n/a,4.4 out of 5,7.0,0.0,no Description,0.0,0.0
32,"Fire HD 8 tablet, 8"" HD display, 32 GB, latest model (2020 release), designed for portable entertainment, Black",$89.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
33,"Fire HD 8 tablet, 8"" HD display, 32 GB, latest model (2020 release), designed for portable entertainment, Black",$89.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
34,,,,,,,,,
35,"Fire HD 8 tablet, 8"" HD display, 32 GB, latest model (2020 release), designed for portable entertainment, Black",$89.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
36,"Certified Refurbished Fire HD 10 Tablet (10.1"" 1080p full HD display, 32 GB) – Black (2019 Release)",$119.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
37,"Certified Refurbished Fire HD 10 Tablet (10.1"" 1080p full HD display, 32 GB) – Black (2019 Release)",$119.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
38,,,,,,,,,
39,"Certified Refurbished Fire HD 10 Tablet (10.1"" 1080p full HD display, 32 GB) – Black (2019 Release)",$119.99,n/a,4.6 out of 5,7.0,0.0,no Description,0.0,0.0
40,"TP-Link AX1800 WiFi 6 Router (Archer AX21) – Dual Band Wireless Internet Router, Gigabit Router, USB port, Works with Alexa - A Certified for Humans Device",$79.99,n/a,4.6 out of 5,6.0,5.0,"TP-Link WiFi 6 Router AX1800 Smart WiFi Router – 802.11ax Router, Gigabit Router, Dual Band, OFDMA, Parental Controls, Long Range Coverage, Works with Alexa(Archer AX21)
*Works with all internet service providers, such as Comcast, Charter, AT&T, Verizon, Xfinity, Spectrum, RCN, Cox, CenturyLink, Frontier, etc.( a modem is required for most internet service providers)
Industry-Leading Support
TP-Link offers 24/7 technical support and 2-year warranty for most home products,1 more year than most networking brands.
Buy with Confidence
Founded in 1996, TP-Link is a global provider of reliable networking devices and accessories, involved in all aspects of everyday life. With a proven heritage of stability, performance and value, TP-Link has curated a portfolio of products that meet the networking needs of all individuals. Now, as the connected lifestyle continues to evolve,the company is expanding today to exceed the demands of tomorrow.",133.0,0.0
41,"TP-Link AX1800 WiFi 6 Router (Archer AX21) – Dual Band Wireless Internet Router, Gigabit Router, USB port, Works with Alexa - A Certified for Humans Device",$79.99,n/a,4.6 out of 5,6.0,5.0,"TP-Link WiFi 6 Router AX1800 Smart WiFi Router – 802.11ax Router, Gigabit Router, Dual Band, OFDMA, Parental Controls, Long Range Coverage, Works with Alexa(Archer AX21)
*Works with all internet service providers, such as Comcast, Charter, AT&T, Verizon, Xfinity, Spectrum, RCN, Cox, CenturyLink, Frontier, etc.( a modem is required for most internet service providers)
Industry-Leading Support
TP-Link offers 24/7 technical support and 2-year warranty for most home products,1 more year than most networking brands.
Buy with Confidence
Founded in 1996, TP-Link is a global provider of reliable networking devices and accessories, involved in all aspects of everyday life. With a proven heritage of stability, performance and value, TP-Link has curated a portfolio of products that meet the networking needs of all individuals. Now, as the connected lifestyle continues to evolve,the company is expanding today to exceed the demands of tomorrow.",133.0,0.0
42,,,,,,,,,
43,"TP-Link AX1800 WiFi 6 Router (Archer AX21) – Dual Band Wireless Internet Router, Gigabit Router, USB port, Works with Alexa - A Certified for Humans Device",$79.99,n/a,4.6 out of 5,6.0,5.0,"TP-Link WiFi 6 Router AX1800 Smart WiFi Router – 802.11ax Router, Gigabit Router, Dual Band, OFDMA, Parental Controls, Long Range Coverage, Works with Alexa(Archer AX21)
*Works with all internet service providers, such as Comcast, Charter, AT&T, Verizon, Xfinity, Spectrum, RCN, Cox, CenturyLink, Frontier, etc.( a modem is required for most internet service providers)
Industry-Leading Support
TP-Link offers 24/7 technical support and 2-year warranty for most home products,1 more year than most networking brands.
Buy with Confidence
Founded in 1996, TP-Link is a global provider of reliable networking devices and accessories, involved in all aspects of everyday life. With a proven heritage of stability, performance and value, TP-Link has curated a portfolio of products that meet the networking needs of all individuals. Now, as the connected lifestyle continues to evolve,the company is expanding today to exceed the demands of tomorrow.",133.0,0.0
44,"2022 Newest Lenovo Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",$396.90,n/a,4.3 out of 5,7.0,0.0,"Key Features and Benefits:
CPU: 11th Gen Intel Core i3-1115G4 Dual-Core 3.0GHz Processor (6MB Intel Smart Cache, up to 4.10GHz)
Memory: Up to 20GB DDR4 RAM
Hard Drive: Up to 1TB PCIe NVMe M.2 Solid State Drive
Operating System: Windows 11 Home
Display: 15.6"" HD Touchscreen
Screen Resolution: 1366 x 768
Backlit Keyboard: No
Ports: 2 x USB 3.2 Gen 1 Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x Combination Audio Jack
Video: Intel UHD Graphics
Audio: Dolby Audio with Stereo Speakers
Media Drive: Multi-format SD Media Card Reader
Optical Drive: None
Wireless Connectivity: Wireless-AC Wi-Fi 5 and Bluetooth Combo
Built-in HD Webcam with Microphone: Yes
Battery: Lithium-ion, up to 7 Hours
Bluetooth: Yes
Weight: 3.64 Pounds
Color: Almond",103.0,0.0
45,"2022 Newest Lenovo Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",$396.90,n/a,4.3 out of 5,7.0,0.0,"Key Features and Benefits:
CPU: 11th Gen Intel Core i3-1115G4 Dual-Core 3.0GHz Processor (6MB Intel Smart Cache, up to 4.10GHz)
Memory: Up to 20GB DDR4 RAM
Hard Drive: Up to 1TB PCIe NVMe M.2 Solid State Drive
Operating System: Windows 11 Home
Display: 15.6"" HD Touchscreen
Screen Resolution: 1366 x 768
Backlit Keyboard: No
Ports: 2 x USB 3.2 Gen 1 Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x Combination Audio Jack
Video: Intel UHD Graphics
Audio: Dolby Audio with Stereo Speakers
Media Drive: Multi-format SD Media Card Reader
Optical Drive: None
Wireless Connectivity: Wireless-AC Wi-Fi 5 and Bluetooth Combo
Built-in HD Webcam with Microphone: Yes
Battery: Lithium-ion, up to 7 Hours
Bluetooth: Yes
Weight: 3.64 Pounds
Color: Almond",103.0,0.0
46,,,,,,,,,
47,"2022 Newest Lenovo Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",$396.90,n/a,4.3 out of 5,7.0,0.0,"Key Features and Benefits:
CPU: 11th Gen Intel Core i3-1115G4 Dual-Core 3.0GHz Processor (6MB Intel Smart Cache, up to 4.10GHz)
Memory: Up to 20GB DDR4 RAM
Hard Drive: Up to 1TB PCIe NVMe M.2 Solid State Drive
Operating System: Windows 11 Home
Display: 15.6"" HD Touchscreen
Screen Resolution: 1366 x 768
Backlit Keyboard: No
Ports: 2 x USB 3.2 Gen 1 Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x Combination Audio Jack
Video: Intel UHD Graphics
Audio: Dolby Audio with Stereo Speakers
Media Drive: Multi-format SD Media Card Reader
Optical Drive: None
Wireless Connectivity: Wireless-AC Wi-Fi 5 and Bluetooth Combo
Built-in HD Webcam with Microphone: Yes
Battery: Lithium-ion, up to 7 Hours
Bluetooth: Yes
Weight: 3.64 Pounds
Color: Almond",103.0,0.0
48,"4-Port USB Hub 3.0, T-Sound USB Splitter for Laptop, Ps4 Keyboard and Mouse Adapter for Dell, Asus, HP, MacBook Air, Surface Pro, Acer, Xbox, Flash Drive, HDD, Console, Printer, Camera",$12.99,n/a,4.6 out of 5,6.0,2.0,no Description,0.0,0.0
49,"4-Port USB Hub 3.0, T-Sound USB Splitter for Laptop, Ps4 Keyboard and Mouse Adapter for Dell, Asus, HP, MacBook Air, Surface Pro, Acer, Xbox, Flash Drive, HDD, Console, Printer, Camera",$12.99,n/a,4.6 out of 5,6.0,2.0,no Description,0.0,0.0
50,,,,,,,,,
51,"4-Port USB Hub 3.0, T-Sound USB Splitter for Laptop, Ps4 Keyboard and Mouse Adapter for Dell, Asus, HP, MacBook Air, Surface Pro, Acer, Xbox, Flash Drive, HDD, Console, Printer, Camera",$12.99,n/a,4.6 out of 5,6.0,2.0,no Description,0.0,0.0
52,"TP-Link Deco Mesh WiFi System (Deco S4) – Up to 5,500 Sq.ft. Coverage, Replaces WiFi Router and Extender, Gigabit Ports, Works with Alexa, 3-pack",$129.99,n/a,4.5 out of 5,5.0,6.0,"Maximum wireless transmission rates are the physical rates derived from IEEE standard 802. 11 Specifications. Range and coverage specifications along with the number of connected devices were defined according to test results under normal usage conditions. Actual wireless transmission rate, wireless coverage, and number of connected devices are not, and will vary as a result of 1) environmental factors, including building materials, physical objects and obstacles, 2) network conditions, including local interference, volume and density of traffic, product location, network complexity, and network overhead and 3) client limitations, including rated performance, location, connection quality, and client condition.",96.0,1.0
53,"TP-Link Deco Mesh WiFi System (Deco S4) – Up to 5,500 Sq.ft. Coverage, Replaces WiFi Router and Extender, Gigabit Ports, Works with Alexa, 3-pack",$129.99,n/a,4.5 out of 5,5.0,6.0,"Maximum wireless transmission rates are the physical rates derived from IEEE standard 802. 11 Specifications. Range and coverage specifications along with the number of connected devices were defined according to test results under normal usage conditions. Actual wireless transmission rate, wireless coverage, and number of connected devices are not, and will vary as a result of 1) environmental factors, including building materials, physical objects and obstacles, 2) network conditions, including local interference, volume and density of traffic, product location, network complexity, and network overhead and 3) client limitations, including rated performance, location, connection quality, and client condition.",96.0,1.0
54,,,,,,,,,
55,"TP-Link Deco Mesh WiFi System (Deco S4) – Up to 5,500 Sq.ft. Coverage, Replaces WiFi Router and Extender, Gigabit Ports, Works with Alexa, 3-pack",$129.99,n/a,4.5 out of 5,5.0,6.0,"Maximum wireless transmission rates are the physical rates derived from IEEE standard 802. 11 Specifications. Range and coverage specifications along with the number of connected devices were defined according to test results under normal usage conditions. Actual wireless transmission rate, wireless coverage, and number of connected devices are not, and will vary as a result of 1) environmental factors, including building materials, physical objects and obstacles, 2) network conditions, including local interference, volume and density of traffic, product location, network complexity, and network overhead and 3) client limitations, including rated performance, location, connection quality, and client condition.",96.0,1.0
56,"Certified Refurbished Fire HD 8 tablet, 8"" HD display, 32 GB, designed for portable entertainment, Black",$79.99,n/a,4.5 out of 5,7.0,0.0,no Description,0.0,0.0
57,"Certified Refurbished Fire HD 8 tablet, 8"" HD display, 32 GB, designed for portable entertainment, Black",$79.99,n/a,4.5 out of 5,7.0,0.0,no Description,0.0,0.0
58,,,,,,,,,
59,"Certified Refurbished Fire HD 8 tablet, 8"" HD display, 32 GB, designed for portable entertainment, Black",$79.99,n/a,4.5 out of 5,7.0,0.0,no Description,0.0,0.0
60,"NETGEAR Nighthawk Smart Wi-Fi Router, R6700 - AC1750 Wireless Speed Up to 1750 Mbps | Up to 1500 Sq Ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB Ports | Armor Security",$68.99,n/a,4.4 out of 5,6.0,5.0,"The NETGEAR Nighthawk AC1750 Smart Wi-Fi Router delivers extreme Wi-Fi speed for gaming up to 1750Mbps. The Dual Core 1GHz processor boosts wireless & wired performance. High-powered amplifiers and external antennas increase range for whole-home mobility, while Beamforming+ boosts speed for mobile devices, up to 100% faster. All Routers should work with most USB-compliant external flash and hard drives. Do NOT connect computers, USB modems, CD or DVD drives to the router's USB port.",73.0,1.0
61,"NETGEAR Nighthawk Smart Wi-Fi Router, R6700 - AC1750 Wireless Speed Up to 1750 Mbps | Up to 1500 Sq Ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB Ports | Armor Security",$68.99,n/a,4.4 out of 5,6.0,5.0,"The NETGEAR Nighthawk AC1750 Smart Wi-Fi Router delivers extreme Wi-Fi speed for gaming up to 1750Mbps. The Dual Core 1GHz processor boosts wireless & wired performance. High-powered amplifiers and external antennas increase range for whole-home mobility, while Beamforming+ boosts speed for mobile devices, up to 100% faster. All Routers should work with most USB-compliant external flash and hard drives. Do NOT connect computers, USB modems, CD or DVD drives to the router's USB port.",73.0,1.0
62,,,,,,,,,
63,"NETGEAR Nighthawk Smart Wi-Fi Router, R6700 - AC1750 Wireless Speed Up to 1750 Mbps | Up to 1500 Sq Ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB Ports | Armor Security",$68.99,n/a,4.4 out of 5,6.0,5.0,"The NETGEAR Nighthawk AC1750 Smart Wi-Fi Router delivers extreme Wi-Fi speed for gaming up to 1750Mbps. The Dual Core 1GHz processor boosts wireless & wired performance. High-powered amplifiers and external antennas increase range for whole-home mobility, while Beamforming+ boosts speed for mobile devices, up to 100% faster. All Routers should work with most USB-compliant external flash and hard drives. Do NOT connect computers, USB modems, CD or DVD drives to the router's USB port.",73.0,1.0
64,"havit HV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue",$19.99,n/a,4.5 out of 5,6.0,6.0,"Slim, Light Weight, and Portable
Barely over an inch of thickness and only 1.6 lbs of weight, the havit 15.6""-17"" laptop cooler is ultra-portable and protects your investment wherever you go.

Ergonomic Comfort
With the help of ergonomic design and the 2 adjustable height setting, the havit laptop cooler provides you with the most relaxing incline angle for all-day viewing and tying

Optimized for Laptop Carrying
The high-quality multi-directional metal mesh of HV-F2056 15.6""-17"" laptop cooler provides your laptop with a wear-resisting and stable laptop carrying surface.

Superior Cooling, Whisper Quiet
Three large 110mm fans provide superior airflow at whisper quiet noise levels, spinning at just over 1,000 RPM. The havit 15.6""-17"" laptop cooler provides a strong 65 CFM of air flow allowing you to work all day without making any noise and interrupting your flow.

Extra USB Ports
Need extra USB ports while using havit 15.6""-17"" laptop cooler? Just plug it into one of the two USB ports on the laptop cooler.


Specification
Dimensions: 380mm L x 280mm W x 28mm H (14.96in. L x 11.02in. W x 1.10in. H)
DC Fans' Sizes: Total of 3 fans @ 110mm L x 110mm W x 20mm H (4.33in. L x 4.33in. W x 0.79in. H)
Rated voltage: 5V DC
USB Ports: 2
Speed: 1100 +/- 200RPM
Material: HIPS and metal mesh
USB cable length: 60cm (23.62in.)
Air flow: 65 CFM
Weight: 680G (1.5lb.)
Life/MTBF: 10,000 hours",215.0,1.0
65,"havit HV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue",$19.99,n/a,4.5 out of 5,6.0,6.0,"Slim, Light Weight, and Portable
Barely over an inch of thickness and only 1.6 lbs of weight, the havit 15.6""-17"" laptop cooler is ultra-portable and protects your investment wherever you go.

Ergonomic Comfort
With the help of ergonomic design and the 2 adjustable height setting, the havit laptop cooler provides you with the most relaxing incline angle for all-day viewing and tying

Optimized for Laptop Carrying
The high-quality multi-directional metal mesh of HV-F2056 15.6""-17"" laptop cooler provides your laptop with a wear-resisting and stable laptop carrying surface.

Superior Cooling, Whisper Quiet
Three large 110mm fans provide superior airflow at whisper quiet noise levels, spinning at just over 1,000 RPM. The havit 15.6""-17"" laptop cooler provides a strong 65 CFM of air flow allowing you to work all day without making any noise and interrupting your flow.

Extra USB Ports
Need extra USB ports while using havit 15.6""-17"" laptop cooler? Just plug it into one of the two USB ports on the laptop cooler.


Specification
Dimensions: 380mm L x 280mm W x 28mm H (14.96in. L x 11.02in. W x 1.10in. H)
DC Fans' Sizes: Total of 3 fans @ 110mm L x 110mm W x 20mm H (4.33in. L x 4.33in. W x 0.79in. H)
Rated voltage: 5V DC
USB Ports: 2
Speed: 1100 +/- 200RPM
Material: HIPS and metal mesh
USB cable length: 60cm (23.62in.)
Air flow: 65 CFM
Weight: 680G (1.5lb.)
Life/MTBF: 10,000 hours",215.0,1.0
66,,,,,,,,,
67,"havit HV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue",$19.99,n/a,4.5 out of 5,6.0,6.0,"Slim, Light Weight, and Portable
Barely over an inch of thickness and only 1.6 lbs of weight, the havit 15.6""-17"" laptop cooler is ultra-portable and protects your investment wherever you go.

Ergonomic Comfort
With the help of ergonomic design and the 2 adjustable height setting, the havit laptop cooler provides you with the most relaxing incline angle for all-day viewing and tying

Optimized for Laptop Carrying
The high-quality multi-directional metal mesh of HV-F2056 15.6""-17"" laptop cooler provides your laptop with a wear-resisting and stable laptop carrying surface.

Superior Cooling, Whisper Quiet
Three large 110mm fans provide superior airflow at whisper quiet noise levels, spinning at just over 1,000 RPM. The havit 15.6""-17"" laptop cooler provides a strong 65 CFM of air flow allowing you to work all day without making any noise and interrupting your flow.

Extra USB Ports
Need extra USB ports while using havit 15.6""-17"" laptop cooler? Just plug it into one of the two USB ports on the laptop cooler.


Specification
Dimensions: 380mm L x 280mm W x 28mm H (14.96in. L x 11.02in. W x 1.10in. H)
DC Fans' Sizes: Total of 3 fans @ 110mm L x 110mm W x 20mm H (4.33in. L x 4.33in. W x 0.79in. H)
Rated voltage: 5V DC
USB Ports: 2
Speed: 1100 +/- 200RPM
Material: HIPS and metal mesh
USB cable length: 60cm (23.62in.)
Air flow: 65 CFM
Weight: 680G (1.5lb.)
Life/MTBF: 10,000 hours",215.0,1.0
68,"Mac Book Pro Charger,Replacement AC 85w 2T-Tip Connector Power Adapter,Charger Compatible with Mac Book Pro 13 Inch 15 Inch (2012-2016)",$22.99,n/a,4.6 out of 5,6.0,0.0,no Description,0.0,0.0
69,"Mac Book Pro Charger,Replacement AC 85w 2T-Tip Connector Power Adapter,Charger Compatible with Mac Book Pro 13 Inch 15 Inch (2012-2016)",$22.99,n/a,4.6 out of 5,6.0,0.0,no Description,0.0,0.0
70,,,,,,,,,
71,"Mac Book Pro Charger,Replacement AC 85w 2T-Tip Connector Power Adapter,Charger Compatible with Mac Book Pro 13 Inch 15 Inch (2012-2016)",$22.99,n/a,4.6 out of 5,6.0,0.0,no Description,0.0,0.0
72,Amazon eero mesh WiFi system – router replacement for whole-home coverage (3-pack),$169.00,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
73,Amazon eero mesh WiFi system – router replacement for whole-home coverage (3-pack),$169.00,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
74,,,,,,,,,
75,Amazon eero mesh WiFi system – router replacement for whole-home coverage (3-pack),$169.00,n/a,4.5 out of 5,6.0,0.0,no Description,0.0,0.0
76,"Motorola MB8611 DOCSIS 3.1 Multi-Gig Cable Modem | Pairs with Any WiFi Router | Approved for Comcast Xfinity, Cox Gigablast, Spectrum | 2.5 Gbps Port | 2500 Mbps Max Internet Speeds",$179.99,n/a,4.5 out of 5,6.0,6.0,no Description,0.0,0.0
77,"Motorola MB8611 DOCSIS 3.1 Multi-Gig Cable Modem | Pairs with Any WiFi Router | Approved for Comcast Xfinity, Cox Gigablast, Spectrum | 2.5 Gbps Port | 2500 Mbps Max Internet Speeds",$179.99,n/a,4.5 out of 5,6.0,6.0,no Description,0.0,0.0
78,,,,,,,,,
79,"Motorola MB8611 DOCSIS 3.1 Multi-Gig Cable Modem | Pairs with Any WiFi Router | Approved for Comcast Xfinity, Cox Gigablast, Spectrum | 2.5 Gbps Port | 2500 Mbps Max Internet Speeds",$179.99,n/a,4.5 out of 5,6.0,6.0,no Description,0.0,0.0
80,"Mac Book Air Charger, Replacement 45W T-Tip AC Power Adapter Charger for Charging Mac Book Air 11-inch and 13-inch",$18.99,n/a,4.2 out of 5,6.0,0.0,no Description,0.0,0.0
81,"Mac Book Air Charger, Replacement 45W T-Tip AC Power Adapter Charger for Charging Mac Book Air 11-inch and 13-inch",$18.99,n/a,4.2 out of 5,6.0,0.0,no Description,0.0,0.0
82,,,,,,,,,
83,"Mac Book Air Charger, Replacement 45W T-Tip AC Power Adapter Charger for Charging Mac Book Air 11-inch and 13-inch",$18.99,n/a,4.2 out of 5,6.0,0.0,no Description,0.0,0.0
