,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
10,,,,,,,,,
11,Precious Memories Collection,$14.49,n/a,4.8 out of 5,4.0,0.0,"The two disc collection features Precious Memories, Precious Memories Volume II, as well as, two previously unreleased songs - ""It's All About Him"" inspired by Denise's book of the same title and ""That's The Way"" which Alan sang to Denise at their wedding. the same title hoping to add musically to an already uplifting story."" Volumes 1 & II combined have sold 2.3 million copies to date.",66.0,1.0
12,Harry’s House,$31.21,n/a,4.8 out of 5,2.0,0.0,Harry Styles - Harry's House - LP Vinyl,7.0,0.0
13,Harry’s House,$31.21,n/a,4.8 out of 5,2.0,0.0,Harry Styles - Harry's House - LP Vinyl,7.0,0.0
14,,,,,,,,,
15,Harry’s House,$31.21,n/a,4.8 out of 5,2.0,0.0,Harry Styles - Harry's House - LP Vinyl,7.0,0.0
16,Un Verano Sin Ti Explicit Lyrics,$14.98,n/a,4.8 out of 5,4.0,0.0,no description,0.0,0.0
17,Un Verano Sin Ti Explicit Lyrics,$14.98,n/a,4.8 out of 5,4.0,0.0,no description,0.0,0.0
18,,,,,,,,,
19,Un Verano Sin Ti Explicit Lyrics,$14.98,n/a,4.8 out of 5,4.0,0.0,no description,0.0,0.0
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,Thick As A Brick (50th Anniversary Edition),$23.99,n/a,4.4 out of 5,3.0,0.0,no description,0.0,0.0
24,Thick As A Brick (50th Anniversary Edition),$23.99,n/a,4.4 out of 5,3.0,0.0,no description,0.0,0.0
25,,,,,,,,,
26,Thick As A Brick (50th Anniversary Edition),$23.99,n/a,4.4 out of 5,3.0,0.0,no description,0.0,0.0
27,Growin’ Up,$11.96,n/a,4.9 out of 5,1.0,0.0,"Country superstar Luke Combs’ highly anticipated new album, Growin’ Up, is available now. Produced by Combs, Chip Matthews and Jonathan Singleton, Growin’ Up is Combs’ third studio album following 2019’s 3x Platinum What You See is What You Get and his 4x Platinum debut, This One’s For You, and consists of twelve songs including his new single, “The Kind of Love We Make.”",62.0,1.0
28,Growin’ Up,$11.96,n/a,4.9 out of 5,1.0,0.0,"Country superstar Luke Combs’ highly anticipated new album, Growin’ Up, is available now. Produced by Combs, Chip Matthews and Jonathan Singleton, Growin’ Up is Combs’ third studio album following 2019’s 3x Platinum What You See is What You Get and his 4x Platinum debut, This One’s For You, and consists of twelve songs including his new single, “The Kind of Love We Make.”",62.0,1.0
29,,,,,,,,,
30,Growin’ Up,$11.96,n/a,4.9 out of 5,1.0,0.0,"Country superstar Luke Combs’ highly anticipated new album, Growin’ Up, is available now. Produced by Combs, Chip Matthews and Jonathan Singleton, Growin’ Up is Combs’ third studio album following 2019’s 3x Platinum What You See is What You Get and his 4x Platinum debut, This One’s For You, and consists of twelve songs including his new single, “The Kind of Love We Make.”",62.0,1.0
31,RAW 'That Little Ol' Band From Texas' Original Soundtrack,$12.59,n/a,4.7 out of 5,1.0,0.0,RAW (‘That Little Ol' Band From Texas’ Original Soundtrack) — ZZ Top,11.0,0.0
32,RAW 'That Little Ol' Band From Texas' Original Soundtrack,$12.59,n/a,4.7 out of 5,1.0,0.0,RAW (‘That Little Ol' Band From Texas’ Original Soundtrack) — ZZ Top,11.0,0.0
33,,,,,,,,,
34,RAW 'That Little Ol' Band From Texas' Original Soundtrack,$12.59,n/a,4.7 out of 5,1.0,0.0,RAW (‘That Little Ol' Band From Texas’ Original Soundtrack) — ZZ Top,11.0,0.0
35,Tornillo,$10.99,n/a,5 out of 5,1.0,0.0,no description,0.0,0.0
36,Tornillo,$10.99,n/a,5 out of 5,1.0,0.0,no description,0.0,0.0
37,,,,,,,,,
38,Tornillo,$10.99,n/a,5 out of 5,1.0,0.0,no description,0.0,0.0
39,,,,,,,,,
40,,,,,,,,,
41,,,,,,,,,
42,Thriller,$16.83,n/a,4.8 out of 5,1.0,0.0,MICHAEL JACKSON - THRILLER (GATEFOLD) - VINYL,6.0,0.0
43,Thriller,$16.83,n/a,4.8 out of 5,1.0,0.0,MICHAEL JACKSON - THRILLER (GATEFOLD) - VINYL,6.0,0.0
44,,,,,,,,,
45,Thriller,$16.83,n/a,4.8 out of 5,1.0,0.0,MICHAEL JACKSON - THRILLER (GATEFOLD) - VINYL,6.0,0.0
46,Special,$12.79,n/a,4.1 out of 5,2.0,0.0,"3x GRAMMY® Award-winning, RIAA multi-platinum certified superstarLizzoreturns withSPECIAL. Her massively anticipated second full-length offering arrives via Nice Life Recording Company/Atlantic Records with the help of collaborators such as Ricky Reed, Max Martin, and Mark Ronson. Previewed by the anthemic hit “About Damn Time,”SPECIALmarks her biggest, boldest, and brightest revolution thus far.",50.0,0.0
47,Special,$12.79,n/a,4.1 out of 5,2.0,0.0,"3x GRAMMY® Award-winning, RIAA multi-platinum certified superstarLizzoreturns withSPECIAL. Her massively anticipated second full-length offering arrives via Nice Life Recording Company/Atlantic Records with the help of collaborators such as Ricky Reed, Max Martin, and Mark Ronson. Previewed by the anthemic hit “About Damn Time,”SPECIALmarks her biggest, boldest, and brightest revolution thus far.",50.0,0.0
48,,,,,,,,,
49,Special,$12.79,n/a,4.1 out of 5,2.0,0.0,"3x GRAMMY® Award-winning, RIAA multi-platinum certified superstarLizzoreturns withSPECIAL. Her massively anticipated second full-length offering arrives via Nice Life Recording Company/Atlantic Records with the help of collaborators such as Ricky Reed, Max Martin, and Mark Ronson. Previewed by the anthemic hit “About Damn Time,”SPECIALmarks her biggest, boldest, and brightest revolution thus far.",50.0,0.0
50,Freedom,$11.89,n/a,4.4 out of 5,1.0,0.0,Freedom — Journey,2.0,0.0
51,Freedom,$11.89,n/a,4.4 out of 5,1.0,0.0,Freedom — Journey,2.0,0.0
52,,,,,,,,,
53,Freedom,$11.89,n/a,4.4 out of 5,1.0,0.0,Freedom — Journey,2.0,0.0
54,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
57,Gershwin Country,$11.49,n/a,4.4 out of 5,3.0,1.0,"Michael Feinstein reimagines the timeless Gershwin songbook through the contemporary lens of country music. Co-produced by Kyle Lehning, Gershwin Country pairs Feinstein with the biggest names in country, including Dolly Parton, Alison Krauss, Brad Paisley and Rosanne Cash. Booklet includes new liner notes. A portion of all album proceeds will benefit MusiCares, the charitable wing of The Recording Academy, which provides critical health and welfare services to members of the music community.",71.0,1.0
58,Gershwin Country,$11.49,n/a,4.4 out of 5,3.0,1.0,"Michael Feinstein reimagines the timeless Gershwin songbook through the contemporary lens of country music. Co-produced by Kyle Lehning, Gershwin Country pairs Feinstein with the biggest names in country, including Dolly Parton, Alison Krauss, Brad Paisley and Rosanne Cash. Booklet includes new liner notes. A portion of all album proceeds will benefit MusiCares, the charitable wing of The Recording Academy, which provides critical health and welfare services to members of the music community.",71.0,1.0
59,,,,,,,,,
60,Gershwin Country,$11.49,n/a,4.4 out of 5,3.0,1.0,"Michael Feinstein reimagines the timeless Gershwin songbook through the contemporary lens of country music. Co-produced by Kyle Lehning, Gershwin Country pairs Feinstein with the biggest names in country, including Dolly Parton, Alison Krauss, Brad Paisley and Rosanne Cash. Booklet includes new liner notes. A portion of all album proceeds will benefit MusiCares, the charitable wing of The Recording Academy, which provides critical health and welfare services to members of the music community.",71.0,1.0
61,18,$11.89,n/a,4.6 out of 5,1.0,0.0,"Jeff Beck found a kindred spirit in Johnny Depp when the two met in 2016. They bonded quickly over cars and guitars and spent most of their time together trying to make each other laugh. At the same time, Beck’s appreciation grew for Depp’s serious songwriting skills and his ear for music. That talent and their chemistry convinced Beck they should make an album together. -Depp agreed and they started in 2019. Over the next three years, they recorded a mix of Depp originals along with a wide range of covers that touches on everything from Celtic and Motown, to the Beach Boys and Killing Joke. In 2020, during the pandemic, they previewed their collaboration with their well-timed cover of John Lennon’s “Isolation.” -The duo’s 13-track album, dubbed 18, will arrive on July 15. Beck explains the album title: “When Johnny and I started playing together, it really ignited our youthful spirit and creativity. We would joke about how we felt 18 again, so that just became the album title too.” -18 will be available on CD and digitally, with a 180-gram black vinyl version coming September 30th. The cover features an illustration of Beck and Depp as 18-year-olds that was drawn and designed by Beck’s wife Sandra. -For the last 12 years Depp has recorded and toured with the Hollywood Vampires, a band he started with Alice Cooper and Joe Perry. The supergroup has released two studio albums that include guest appearances by some of rocks biggest names: Paul McCartney, Dave Grohl, and Joe Walsh. The list also includes Beck, who played guitar on “Welcome To Bushwackers,” a song on Rise, the Vampires’ second album, which came out in 2019. -Soon after, Depp asked Beck to play lead on a tune he’d written, the album’s first single “This Is A Song For Miss Hedy Lamarr,” an homage to the actress/inventor. Beck says it was the catalyst for the collaboration and is one of his favorite songs on the new album. “I was blown away by it,” he says. “That song is one of the reasons I asked him to make an album with me.” -Of Beck, Depp adds, ““It’s an extraordinary honor to play and write music with Jeff, one of the true greats and someone I am now privileged enough to call my brother.”",385.0,2.0
62,18,$11.89,n/a,4.6 out of 5,1.0,0.0,"Jeff Beck found a kindred spirit in Johnny Depp when the two met in 2016. They bonded quickly over cars and guitars and spent most of their time together trying to make each other laugh. At the same time, Beck’s appreciation grew for Depp’s serious songwriting skills and his ear for music. That talent and their chemistry convinced Beck they should make an album together. -Depp agreed and they started in 2019. Over the next three years, they recorded a mix of Depp originals along with a wide range of covers that touches on everything from Celtic and Motown, to the Beach Boys and Killing Joke. In 2020, during the pandemic, they previewed their collaboration with their well-timed cover of John Lennon’s “Isolation.” -The duo’s 13-track album, dubbed 18, will arrive on July 15. Beck explains the album title: “When Johnny and I started playing together, it really ignited our youthful spirit and creativity. We would joke about how we felt 18 again, so that just became the album title too.” -18 will be available on CD and digitally, with a 180-gram black vinyl version coming September 30th. The cover features an illustration of Beck and Depp as 18-year-olds that was drawn and designed by Beck’s wife Sandra. -For the last 12 years Depp has recorded and toured with the Hollywood Vampires, a band he started with Alice Cooper and Joe Perry. The supergroup has released two studio albums that include guest appearances by some of rocks biggest names: Paul McCartney, Dave Grohl, and Joe Walsh. The list also includes Beck, who played guitar on “Welcome To Bushwackers,” a song on Rise, the Vampires’ second album, which came out in 2019. -Soon after, Depp asked Beck to play lead on a tune he’d written, the album’s first single “This Is A Song For Miss Hedy Lamarr,” an homage to the actress/inventor. Beck says it was the catalyst for the collaboration and is one of his favorite songs on the new album. “I was blown away by it,” he says. “That song is one of the reasons I asked him to make an album with me.” -Of Beck, Depp adds, ““It’s an extraordinary honor to play and write music with Jeff, one of the true greats and someone I am now privileged enough to call my brother.”",385.0,2.0
63,,,,,,,,,
64,18,$11.89,n/a,4.6 out of 5,1.0,0.0,"Jeff Beck found a kindred spirit in Johnny Depp when the two met in 2016. They bonded quickly over cars and guitars and spent most of their time together trying to make each other laugh. At the same time, Beck’s appreciation grew for Depp’s serious songwriting skills and his ear for music. That talent and their chemistry convinced Beck they should make an album together. -Depp agreed and they started in 2019. Over the next three years, they recorded a mix of Depp originals along with a wide range of covers that touches on everything from Celtic and Motown, to the Beach Boys and Killing Joke. In 2020, during the pandemic, they previewed their collaboration with their well-timed cover of John Lennon’s “Isolation.” -The duo’s 13-track album, dubbed 18, will arrive on July 15. Beck explains the album title: “When Johnny and I started playing together, it really ignited our youthful spirit and creativity. We would joke about how we felt 18 again, so that just became the album title too.” -18 will be available on CD and digitally, with a 180-gram black vinyl version coming September 30th. The cover features an illustration of Beck and Depp as 18-year-olds that was drawn and designed by Beck’s wife Sandra. -For the last 12 years Depp has recorded and toured with the Hollywood Vampires, a band he started with Alice Cooper and Joe Perry. The supergroup has released two studio albums that include guest appearances by some of rocks biggest names: Paul McCartney, Dave Grohl, and Joe Walsh. The list also includes Beck, who played guitar on “Welcome To Bushwackers,” a song on Rise, the Vampires’ second album, which came out in 2019. -Soon after, Depp asked Beck to play lead on a tune he’d written, the album’s first single “This Is A Song For Miss Hedy Lamarr,” an homage to the actress/inventor. Beck says it was the catalyst for the collaboration and is one of his favorite songs on the new album. “I was blown away by it,” he says. “That song is one of the reasons I asked him to make an album with me.” -Of Beck, Depp adds, ““It’s an extraordinary honor to play and write music with Jeff, one of the true greats and someone I am now privileged enough to call my brother.”",385.0,2.0
65,Planet Zero,$11.99,n/a,4.7 out of 5,1.0,0.0,"Multi-platinum rock band Shinedown have released their lead single “Planet Zero,” the title track from their newly announced seventh studio album out April 22 on Atlantic Records. Planet Zero serves up an incisive look at the issues at hand: cancel culture run rampant, the corrosive effects of social media on mental health and society, and the increasingly toxic division among those of differing ideologies. Featuring Shinedown’s explosive yet artfully crafted sound andurgentlyrics, single“Planet Zero”rings the alarm on a dystopian warning of the dangerous consequences to come when it all goes too far, and we begin to lose our respect for those with differing opinions and our compassion for one another.
Says Brent, “If we shut each other down and allow ourselves to be divided by the information we consume and the way we talk to each other, we lose our humanity. When you look outside of your phone, you’ll see there are so many people doing good things and trying to take care of each other. But we’re starting to see parts of society slip into an unknown. Planet Zero was written for all of us. The fact is that we’re all here on this planet no matter what, so it’s time to actually move forward together with empathy, perseverance and strength. With that said….welcome to PLANET ZERO.”Over the last two decades,Shinedownhave cemented their status as one of the most vital and forward-thinking powerhouses in modern rock.Theirmost ambitious and masterfully realized work to date,Planet Zerois a high-concept,ultra-vivid, viscerally chargedsaga. A critical yet optimistic look at the fractures and frays of a society that has undergone many challenges in the last few years, the album is partsocial commentaryand part in-depthexploration of the human psyche. Produced by Shinedown’s Eric Bass (who also produced the band’s 2018 acclaimed album ATTENTION ATTENTION,)and recorded atBass’ newly built Big Animal Studio in South Carolina,Planet Zeromatchesitsimmersiveworld-building and takedown of authoritarianismwithadeliberately unvarnished sound, and the album is spliced with interludesfeaturing Cyren, an insidious and unsettlingrobot character that appears throughout the Planet Zero journey. While a raw ferocity fuels much of Planet Zero on tracks like “The Saints of Violence and Innuendo,” “No Sleep Tonight,” and “America Burning,” there is also hope, triumph, and reminders that we all need one another on songs like “Daylight,” “Dysfunctional You,” and “A Symptom of Being Human.” After all, it is the band’simpassioned striving for unitythathas long been at the heart of their creative output and deeply informed the making ofPlanet Zero.Not only a driving force for their songwriting,theirhumanitarianoutlookled Shinedown to be one of the first artists to fundraise for non-profit humanitarian aid organizationDirect Reliefin the early days of the COVID-19 pandemic, raising more than $400,000 with their “Atlas Falls” relief effort.",447.0,3.0
66,Planet Zero,$11.99,n/a,4.7 out of 5,1.0,0.0,"Multi-platinum rock band Shinedown have released their lead single “Planet Zero,” the title track from their newly announced seventh studio album out April 22 on Atlantic Records. Planet Zero serves up an incisive look at the issues at hand: cancel culture run rampant, the corrosive effects of social media on mental health and society, and the increasingly toxic division among those of differing ideologies. Featuring Shinedown’s explosive yet artfully crafted sound andurgentlyrics, single“Planet Zero”rings the alarm on a dystopian warning of the dangerous consequences to come when it all goes too far, and we begin to lose our respect for those with differing opinions and our compassion for one another.
Says Brent, “If we shut each other down and allow ourselves to be divided by the information we consume and the way we talk to each other, we lose our humanity. When you look outside of your phone, you’ll see there are so many people doing good things and trying to take care of each other. But we’re starting to see parts of society slip into an unknown. Planet Zero was written for all of us. The fact is that we’re all here on this planet no matter what, so it’s time to actually move forward together with empathy, perseverance and strength. With that said….welcome to PLANET ZERO.”Over the last two decades,Shinedownhave cemented their status as one of the most vital and forward-thinking powerhouses in modern rock.Theirmost ambitious and masterfully realized work to date,Planet Zerois a high-concept,ultra-vivid, viscerally chargedsaga. A critical yet optimistic look at the fractures and frays of a society that has undergone many challenges in the last few years, the album is partsocial commentaryand part in-depthexploration of the human psyche. Produced by Shinedown’s Eric Bass (who also produced the band’s 2018 acclaimed album ATTENTION ATTENTION,)and recorded atBass’ newly built Big Animal Studio in South Carolina,Planet Zeromatchesitsimmersiveworld-building and takedown of authoritarianismwithadeliberately unvarnished sound, and the album is spliced with interludesfeaturing Cyren, an insidious and unsettlingrobot character that appears throughout the Planet Zero journey. While a raw ferocity fuels much of Planet Zero on tracks like “The Saints of Violence and Innuendo,” “No Sleep Tonight,” and “America Burning,” there is also hope, triumph, and reminders that we all need one another on songs like “Daylight,” “Dysfunctional You,” and “A Symptom of Being Human.” After all, it is the band’simpassioned striving for unitythathas long been at the heart of their creative output and deeply informed the making ofPlanet Zero.Not only a driving force for their songwriting,theirhumanitarianoutlookled Shinedown to be one of the first artists to fundraise for non-profit humanitarian aid organizationDirect Reliefin the early days of the COVID-19 pandemic, raising more than $400,000 with their “Atlas Falls” relief effort.",447.0,3.0
67,,,,,,,,,
68,Planet Zero,$11.99,n/a,4.7 out of 5,1.0,0.0,"Multi-platinum rock band Shinedown have released their lead single “Planet Zero,” the title track from their newly announced seventh studio album out April 22 on Atlantic Records. Planet Zero serves up an incisive look at the issues at hand: cancel culture run rampant, the corrosive effects of social media on mental health and society, and the increasingly toxic division among those of differing ideologies. Featuring Shinedown’s explosive yet artfully crafted sound andurgentlyrics, single“Planet Zero”rings the alarm on a dystopian warning of the dangerous consequences to come when it all goes too far, and we begin to lose our respect for those with differing opinions and our compassion for one another.
Says Brent, “If we shut each other down and allow ourselves to be divided by the information we consume and the way we talk to each other, we lose our humanity. When you look outside of your phone, you’ll see there are so many people doing good things and trying to take care of each other. But we’re starting to see parts of society slip into an unknown. Planet Zero was written for all of us. The fact is that we’re all here on this planet no matter what, so it’s time to actually move forward together with empathy, perseverance and strength. With that said….welcome to PLANET ZERO.”Over the last two decades,Shinedownhave cemented their status as one of the most vital and forward-thinking powerhouses in modern rock.Theirmost ambitious and masterfully realized work to date,Planet Zerois a high-concept,ultra-vivid, viscerally chargedsaga. A critical yet optimistic look at the fractures and frays of a society that has undergone many challenges in the last few years, the album is partsocial commentaryand part in-depthexploration of the human psyche. Produced by Shinedown’s Eric Bass (who also produced the band’s 2018 acclaimed album ATTENTION ATTENTION,)and recorded atBass’ newly built Big Animal Studio in South Carolina,Planet Zeromatchesitsimmersiveworld-building and takedown of authoritarianismwithadeliberately unvarnished sound, and the album is spliced with interludesfeaturing Cyren, an insidious and unsettlingrobot character that appears throughout the Planet Zero journey. While a raw ferocity fuels much of Planet Zero on tracks like “The Saints of Violence and Innuendo,” “No Sleep Tonight,” and “America Burning,” there is also hope, triumph, and reminders that we all need one another on songs like “Daylight,” “Dysfunctional You,” and “A Symptom of Being Human.” After all, it is the band’simpassioned striving for unitythathas long been at the heart of their creative output and deeply informed the making ofPlanet Zero.Not only a driving force for their songwriting,theirhumanitarianoutlookled Shinedown to be one of the first artists to fundraise for non-profit humanitarian aid organizationDirect Reliefin the early days of the COVID-19 pandemic, raising more than $400,000 with their “Atlas Falls” relief effort.",447.0,3.0
69,Entering Heaven Alive,$7.99,n/a,4.6 out of 5,1.0,0.0,Jack White - Entering Heaven Alive - CD,7.0,0.0
70,Entering Heaven Alive,$7.99,n/a,4.6 out of 5,1.0,0.0,Jack White - Entering Heaven Alive - CD,7.0,0.0
71,,,,,,,,,
72,Entering Heaven Alive,$7.99,n/a,4.6 out of 5,1.0,0.0,Jack White - Entering Heaven Alive - CD,7.0,0.0
73,Born To Die,$16.62,n/a,4.7 out of 5,1.0,0.0,"Vinyl LP pressing. Highly anticipated 2012 debut album from the New York-based singer, songwriter and performer. She has described herself as a ""gangsta Nancy Sinatra"" and cites Britney Spears, Thomas Newman and Bruce Springsteen as her musical influences. Lana Del Rey's direct influences were visual as well as musical; David Lynch, soundtracks for `50s black and white movies, the whirring sound of the Ferris at Coney Island, fame itself. She lived in a New Jersey trailer park and decked her homestead in flags, streamers and seasonally inappropriate Christmas lights. Like these things she loves, the album sparkles with color and vitality. Includes the hit singles 'Video Games' and 'Blue Jeans'.",109.0,0.0
74,Born To Die,$16.62,n/a,4.7 out of 5,1.0,0.0,"Vinyl LP pressing. Highly anticipated 2012 debut album from the New York-based singer, songwriter and performer. She has described herself as a ""gangsta Nancy Sinatra"" and cites Britney Spears, Thomas Newman and Bruce Springsteen as her musical influences. Lana Del Rey's direct influences were visual as well as musical; David Lynch, soundtracks for `50s black and white movies, the whirring sound of the Ferris at Coney Island, fame itself. She lived in a New Jersey trailer park and decked her homestead in flags, streamers and seasonally inappropriate Christmas lights. Like these things she loves, the album sparkles with color and vitality. Includes the hit singles 'Video Games' and 'Blue Jeans'.",109.0,0.0
75,,,,,,,,,
76,Born To Die,$16.62,n/a,4.7 out of 5,1.0,0.0,"Vinyl LP pressing. Highly anticipated 2012 debut album from the New York-based singer, songwriter and performer. She has described herself as a ""gangsta Nancy Sinatra"" and cites Britney Spears, Thomas Newman and Bruce Springsteen as her musical influences. Lana Del Rey's direct influences were visual as well as musical; David Lynch, soundtracks for `50s black and white movies, the whirring sound of the Ferris at Coney Island, fame itself. She lived in a New Jersey trailer park and decked her homestead in flags, streamers and seasonally inappropriate Christmas lights. Like these things she loves, the album sparkles with color and vitality. Includes the hit singles 'Video Games' and 'Blue Jeans'.",109.0,0.0
77,,,,,,,,,
78,,,,,,,,,
79,,,,,,,,,
80,Harry’s House,$10.97,n/a,4.8 out of 5,2.0,0.0,no description,0.0,0.0
81,Harry’s House,$10.97,n/a,4.8 out of 5,2.0,0.0,no description,0.0,0.0
82,,,,,,,,,
83,Harry’s House,$10.97,n/a,4.8 out of 5,2.0,0.0,no description,0.0,0.0
84,IGOR Explicit Lyrics,$24.98,n/a,4.8 out of 5,2.0,0.0,"Vinyl LP pressing in gatefold jacket. 2019 release. Igor is the fifth studio album by rapper Tyler, The Creator. Produced entirely by Tyler, the album follows the 2017 release of Flower Boy. It features guest appearances from Playboi Carti, Lil Uzi Vert, Solange, Kanye West, and Jerrod Carmichael, along with backing vocals from Santigold, Jessy Wilson, La Roux, Ceelo Green, Charlie Wilson, Slowthai, and Pharrell, among others.",66.0,0.0
85,IGOR Explicit Lyrics,$24.98,n/a,4.8 out of 5,2.0,0.0,"Vinyl LP pressing in gatefold jacket. 2019 release. Igor is the fifth studio album by rapper Tyler, The Creator. Produced entirely by Tyler, the album follows the 2017 release of Flower Boy. It features guest appearances from Playboi Carti, Lil Uzi Vert, Solange, Kanye West, and Jerrod Carmichael, along with backing vocals from Santigold, Jessy Wilson, La Roux, Ceelo Green, Charlie Wilson, Slowthai, and Pharrell, among others.",66.0,0.0
86,,,,,,,,,
87,IGOR Explicit Lyrics,$24.98,n/a,4.8 out of 5,2.0,0.0,"Vinyl LP pressing in gatefold jacket. 2019 release. Igor is the fifth studio album by rapper Tyler, The Creator. Produced entirely by Tyler, the album follows the 2017 release of Flower Boy. It features guest appearances from Playboi Carti, Lil Uzi Vert, Solange, Kanye West, and Jerrod Carmichael, along with backing vocals from Santigold, Jessy Wilson, La Roux, Ceelo Green, Charlie Wilson, Slowthai, and Pharrell, among others.",66.0,0.0
88,Born For This Moment,$12.89,n/a,4.6 out of 5,1.0,0.0,Born For This Moment — Chicago,5.0,0.0
89,Born For This Moment,$12.89,n/a,4.6 out of 5,1.0,0.0,Born For This Moment — Chicago,5.0,0.0
90,,,,,,,,,
91,Born For This Moment,$12.89,n/a,4.6 out of 5,1.0,0.0,Born For This Moment — Chicago,5.0,0.0
92,,,,,,,,,
93,,,,,,,,,
94,,,,,,,,,
