,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
43,Xbox Live Gold: 12 Month Membership [Digital Code],Xbox Core Wireless Controller – Carbon Black,n/a,4.7 out of 5,6.0,2.0,"Experience the rush of competitive and cooperative online console multiplayer with Xbox Live Gold. Join the Xbox community on the most advanced multiplayer network, where dedicated servers maximize performance, speed, and reliability. Quickly find people you want to play with using Clubs and Looking for Group, or just start a Party and invite your friends. Get 2 free games per month, as well as up to 50% off on select Xbox Series X|S, Xbox One, and Xbox 360 titles in the Microsoft Store. Plus, enjoy member discounts on select game add-ons and consumables. Buy Xbox Live Gold individually or upgrade your experience with Xbox Game Pass Ultimate to get unlimited access to over 100 games with all the benefits of Xbox Live Gold included at a better value.* *Important Information: Active Xbox Live Gold or Xbox Game Pass Ultimate membership required to play free games you’ve redeemed. Restrictions apply. Discounts on purchases at Microsoft Store. Games sold separately. Requirements and available features vary across consoles. Better value: as compared with subscriptions sold separately.",172.0,0.0
44,Xbox Live Gold: 12 Month Membership [Digital Code],Xbox Core Wireless Controller – Carbon Black,n/a,4.7 out of 5,6.0,2.0,"Experience the rush of competitive and cooperative online console multiplayer with Xbox Live Gold. Join the Xbox community on the most advanced multiplayer network, where dedicated servers maximize performance, speed, and reliability. Quickly find people you want to play with using Clubs and Looking for Group, or just start a Party and invite your friends. Get 2 free games per month, as well as up to 50% off on select Xbox Series X|S, Xbox One, and Xbox 360 titles in the Microsoft Store. Plus, enjoy member discounts on select game add-ons and consumables. Buy Xbox Live Gold individually or upgrade your experience with Xbox Game Pass Ultimate to get unlimited access to over 100 games with all the benefits of Xbox Live Gold included at a better value.* *Important Information: Active Xbox Live Gold or Xbox Game Pass Ultimate membership required to play free games you’ve redeemed. Restrictions apply. Discounts on purchases at Microsoft Store. Games sold separately. Requirements and available features vary across consoles. Better value: as compared with subscriptions sold separately.",172.0,0.0
45,,,,,,,,,
46,Xbox Live Gold: 12 Month Membership [Digital Code],Xbox Core Wireless Controller – Carbon Black,n/a,4.7 out of 5,6.0,2.0,"Experience the rush of competitive and cooperative online console multiplayer with Xbox Live Gold. Join the Xbox community on the most advanced multiplayer network, where dedicated servers maximize performance, speed, and reliability. Quickly find people you want to play with using Clubs and Looking for Group, or just start a Party and invite your friends. Get 2 free games per month, as well as up to 50% off on select Xbox Series X|S, Xbox One, and Xbox 360 titles in the Microsoft Store. Plus, enjoy member discounts on select game add-ons and consumables. Buy Xbox Live Gold individually or upgrade your experience with Xbox Game Pass Ultimate to get unlimited access to over 100 games with all the benefits of Xbox Live Gold included at a better value.* *Important Information: Active Xbox Live Gold or Xbox Game Pass Ultimate membership required to play free games you’ve redeemed. Restrictions apply. Discounts on purchases at Microsoft Store. Games sold separately. Requirements and available features vary across consoles. Better value: as compared with subscriptions sold separately.",172.0,0.0
47,VALORANT $10 Gift Card - PC [Online Game Code],$10.00,n/a,4.6 out of 5,2.0,0.0,"Customize your VALORANT experience based on your personal style!
Unlock Weapon Skins:
When you ace the enemy team, make sure they know you’re doing it in style. Weapon skins are designed to be cosmetic only and do not provide a positive or negative gameplay advantage.
Unlock New Agents:
Find your playstyle with one of VALORANT’s 11 different agents at launch – unlockable by completing in-game contracts or purchasing them with VALORANT Points.

Recommended Specs - 60 frames per second:
CPU: Intel i3-4150
GPU: Geforce GT 730

High-end Specs - 144+ frames per second:
CPU: Intel Core i5-4460 3.2GHz
GPU: GTX 1050 Ti

Minimum Spec - 30 frames per second:
CPU: Intel i3-370M
GPU: Intel HD 3000

PC hardware recommendations:
Windows 7/8/10 64-bit 
4GB RAM 
1GB of VRAM",111.0,0.0
48,VALORANT $10 Gift Card - PC [Online Game Code],$10.00,n/a,4.6 out of 5,2.0,0.0,"Customize your VALORANT experience based on your personal style!
Unlock Weapon Skins:
When you ace the enemy team, make sure they know you’re doing it in style. Weapon skins are designed to be cosmetic only and do not provide a positive or negative gameplay advantage.
Unlock New Agents:
Find your playstyle with one of VALORANT’s 11 different agents at launch – unlockable by completing in-game contracts or purchasing them with VALORANT Points.

Recommended Specs - 60 frames per second:
CPU: Intel i3-4150
GPU: Geforce GT 730

High-end Specs - 144+ frames per second:
CPU: Intel Core i5-4460 3.2GHz
GPU: GTX 1050 Ti

Minimum Spec - 30 frames per second:
CPU: Intel i3-370M
GPU: Intel HD 3000

PC hardware recommendations:
Windows 7/8/10 64-bit 
4GB RAM 
1GB of VRAM",111.0,0.0
49,,,,,,,,,
50,VALORANT $10 Gift Card - PC [Online Game Code],$10.00,n/a,4.6 out of 5,2.0,0.0,"Customize your VALORANT experience based on your personal style!
Unlock Weapon Skins:
When you ace the enemy team, make sure they know you’re doing it in style. Weapon skins are designed to be cosmetic only and do not provide a positive or negative gameplay advantage.
Unlock New Agents:
Find your playstyle with one of VALORANT’s 11 different agents at launch – unlockable by completing in-game contracts or purchasing them with VALORANT Points.

Recommended Specs - 60 frames per second:
CPU: Intel i3-4150
GPU: Geforce GT 730

High-end Specs - 144+ frames per second:
CPU: Intel Core i5-4460 3.2GHz
GPU: GTX 1050 Ti

Minimum Spec - 30 frames per second:
CPU: Intel i3-370M
GPU: Intel HD 3000

PC hardware recommendations:
Windows 7/8/10 64-bit 
4GB RAM 
1GB of VRAM",111.0,0.0
51,Mario Kart 8 Deluxe - Nintendo Switch,"TALK WORKS Nintendo Switch Racing Wheel Controllers For Joy-Con - Gaming Accessory Driving Grip Compatible w/ Switch OLED (Black, Pack of 2)",n/a,4.9 out of 5,6.0,6.0,"Hit the road with the definitive version of Mario Kart 8 and play anytime, any-where! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr.!
 System Requirements: Supported Platforms: Nintendo - Switch
Nintendo account required for game activation and installation

Nintendo Switch Online membership (sold separately) and Nintendo Account required for online play. Not available in all countries. Internet access required for online features. Terms apply.",118.0,1.0
52,Mario Kart 8 Deluxe - Nintendo Switch,"TALK WORKS Nintendo Switch Racing Wheel Controllers For Joy-Con - Gaming Accessory Driving Grip Compatible w/ Switch OLED (Black, Pack of 2)",n/a,4.9 out of 5,6.0,6.0,"Hit the road with the definitive version of Mario Kart 8 and play anytime, any-where! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr.!
 System Requirements: Supported Platforms: Nintendo - Switch
Nintendo account required for game activation and installation

Nintendo Switch Online membership (sold separately) and Nintendo Account required for online play. Not available in all countries. Internet access required for online features. Terms apply.",118.0,1.0
53,,,,,,,,,
54,Mario Kart 8 Deluxe - Nintendo Switch,"TALK WORKS Nintendo Switch Racing Wheel Controllers For Joy-Con - Gaming Accessory Driving Grip Compatible w/ Switch OLED (Black, Pack of 2)",n/a,4.9 out of 5,6.0,6.0,"Hit the road with the definitive version of Mario Kart 8 and play anytime, any-where! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr.!
 System Requirements: Supported Platforms: Nintendo - Switch
Nintendo account required for game activation and installation

Nintendo Switch Online membership (sold separately) and Nintendo Account required for online play. Not available in all countries. Internet access required for online features. Terms apply.",118.0,1.0
55,"KIWI design Head Strap Accessories Compatible with Quest 2, Elite Strap for Enhanced Support and Comfort in VR",$43.98,n/a,4.8 out of 5,6.0,6.0,no Description,0.0,0.0
56,"KIWI design Head Strap Accessories Compatible with Quest 2, Elite Strap for Enhanced Support and Comfort in VR",$43.98,n/a,4.8 out of 5,6.0,6.0,no Description,0.0,0.0
57,,,,,,,,,
58,"KIWI design Head Strap Accessories Compatible with Quest 2, Elite Strap for Enhanced Support and Comfort in VR",$43.98,n/a,4.8 out of 5,6.0,6.0,no Description,0.0,0.0
59,Kirby and the Forgotten Land - Nintendo Switch,TALK WORKS Charging Dock for Nintendo Switch Joy-Cons &amp; Pro Controller - Charger Base Remote Accessory LED Docking Station Compatible w/ Switch OLED,n/a,4.9 out of 5,6.0,6.0,"Join Kirby in an unforgettable journey through a mysterious world in a 3D platforming adventure
Float off on an all-new adventure as the powerful puffball, Kirby. Explore in 3D stages as you discover a mysterious world with abandoned structures from a past civilization—like a shopping mall?! Copy enemies’ abilities like the new Drill and Ranger and use them to attack, explore your surroundings, and save the kidnapped Waddle Dees from the ferocious Beast Pack alongside the mysterious Elfilin. Hope you’re hungry for an unforgettable adventure!
Get a mouthful of real-world objects for all-new, powerful transformations
Feeling hungry? Kirby can inhale real-world objects and transform using Mouthful Mode! Why get one drink from a vending machine when you can swallow the whole thing? Then, use your boxy body to shoot out cans at baddies. Consume a car to gain some wheels and slam through walls. Sit back and take it all in…literally.
Join up with a pointy partner, Bandana Waddle Dee, in co-op play
Pass a Joy-Con controller to a buddy to play as the spear-wielding Bandana Waddle Dee and help each other explore and battle through this colorful world. While Kirby can float and inhale enemies, Bandana Waddle Dee can spin and stab with his sturdy spear. Find friendship in this forgotten world and save the Waddle Dees!
Float over obstacles and fight through enemies on your way to each stage’s goal as you slash, poke, freeze, and hammer using Kirby’s copy abilities. The tough puff is truly put to the test in dynamic boss battles that will keep you dancing about the arena. Choose from two difficulty modes for either a light, breezy adventure or a more challenging experience.
HAL Laboratory, Inc. / Nintendo. Kirby and Nintendo Switch are trademarks of Nintendo. Nintendo.",286.0,2.0
60,Kirby and the Forgotten Land - Nintendo Switch,TALK WORKS Charging Dock for Nintendo Switch Joy-Cons &amp; Pro Controller - Charger Base Remote Accessory LED Docking Station Compatible w/ Switch OLED,n/a,4.9 out of 5,6.0,6.0,"Join Kirby in an unforgettable journey through a mysterious world in a 3D platforming adventure
Float off on an all-new adventure as the powerful puffball, Kirby. Explore in 3D stages as you discover a mysterious world with abandoned structures from a past civilization—like a shopping mall?! Copy enemies’ abilities like the new Drill and Ranger and use them to attack, explore your surroundings, and save the kidnapped Waddle Dees from the ferocious Beast Pack alongside the mysterious Elfilin. Hope you’re hungry for an unforgettable adventure!
Get a mouthful of real-world objects for all-new, powerful transformations
Feeling hungry? Kirby can inhale real-world objects and transform using Mouthful Mode! Why get one drink from a vending machine when you can swallow the whole thing? Then, use your boxy body to shoot out cans at baddies. Consume a car to gain some wheels and slam through walls. Sit back and take it all in…literally.
Join up with a pointy partner, Bandana Waddle Dee, in co-op play
Pass a Joy-Con controller to a buddy to play as the spear-wielding Bandana Waddle Dee and help each other explore and battle through this colorful world. While Kirby can float and inhale enemies, Bandana Waddle Dee can spin and stab with his sturdy spear. Find friendship in this forgotten world and save the Waddle Dees!
Float over obstacles and fight through enemies on your way to each stage’s goal as you slash, poke, freeze, and hammer using Kirby’s copy abilities. The tough puff is truly put to the test in dynamic boss battles that will keep you dancing about the arena. Choose from two difficulty modes for either a light, breezy adventure or a more challenging experience.
HAL Laboratory, Inc. / Nintendo. Kirby and Nintendo Switch are trademarks of Nintendo. Nintendo.",286.0,2.0
61,,,,,,,,,
62,Kirby and the Forgotten Land - Nintendo Switch,TALK WORKS Charging Dock for Nintendo Switch Joy-Cons &amp; Pro Controller - Charger Base Remote Accessory LED Docking Station Compatible w/ Switch OLED,n/a,4.9 out of 5,6.0,6.0,"Join Kirby in an unforgettable journey through a mysterious world in a 3D platforming adventure
Float off on an all-new adventure as the powerful puffball, Kirby. Explore in 3D stages as you discover a mysterious world with abandoned structures from a past civilization—like a shopping mall?! Copy enemies’ abilities like the new Drill and Ranger and use them to attack, explore your surroundings, and save the kidnapped Waddle Dees from the ferocious Beast Pack alongside the mysterious Elfilin. Hope you’re hungry for an unforgettable adventure!
Get a mouthful of real-world objects for all-new, powerful transformations
Feeling hungry? Kirby can inhale real-world objects and transform using Mouthful Mode! Why get one drink from a vending machine when you can swallow the whole thing? Then, use your boxy body to shoot out cans at baddies. Consume a car to gain some wheels and slam through walls. Sit back and take it all in…literally.
Join up with a pointy partner, Bandana Waddle Dee, in co-op play
Pass a Joy-Con controller to a buddy to play as the spear-wielding Bandana Waddle Dee and help each other explore and battle through this colorful world. While Kirby can float and inhale enemies, Bandana Waddle Dee can spin and stab with his sturdy spear. Find friendship in this forgotten world and save the Waddle Dees!
Float over obstacles and fight through enemies on your way to each stage’s goal as you slash, poke, freeze, and hammer using Kirby’s copy abilities. The tough puff is truly put to the test in dynamic boss battles that will keep you dancing about the arena. Choose from two difficulty modes for either a light, breezy adventure or a more challenging experience.
HAL Laboratory, Inc. / Nintendo. Kirby and Nintendo Switch are trademarks of Nintendo. Nintendo.",286.0,2.0
63,Nintendo Switch Pro Controller,$67.00,n/a,4.9 out of 5,6.0,0.0,"Take your game sessions up a notch with the Nintendo Switch Pro Controller. Includes motion controls, HD rumble, built-in amiibo functionality, and more.

KontrolFreek Thumbsticks
        Select KontrolFreek Thumbsticks are compatible with the Nintendo Switch Pro Controller.",41.0,2.0
64,Nintendo Switch Pro Controller,$67.00,n/a,4.9 out of 5,6.0,0.0,"Take your game sessions up a notch with the Nintendo Switch Pro Controller. Includes motion controls, HD rumble, built-in amiibo functionality, and more.

KontrolFreek Thumbsticks
        Select KontrolFreek Thumbsticks are compatible with the Nintendo Switch Pro Controller.",41.0,2.0
65,,,,,,,,,
66,Nintendo Switch Pro Controller,$67.00,n/a,4.9 out of 5,6.0,0.0,"Take your game sessions up a notch with the Nintendo Switch Pro Controller. Includes motion controls, HD rumble, built-in amiibo functionality, and more.

KontrolFreek Thumbsticks
        Select KontrolFreek Thumbsticks are compatible with the Nintendo Switch Pro Controller.",41.0,2.0
67,"Charger for Nintendo Switch,AC Adapter for Nintendo Switch - Fast Travel Wall Charger with 5FT USB Type C Cable 15V/2.6A Power Supply for Nintendo Switch Supports TV Mode and Dock Station",$15.99,n/a,4.7 out of 5,6.0,2.0,"Nintendo Switch Charger AC Adapter, Switch Charger Power Cord- TV Model
Compatible with Switch. Plug in the AC adapter and power your Switch system from any 100-240 volt outlet.
Support TV Model and Handled Model. Get this great additional charger, together with your previous one, you can either play it at your bedside or play on tv mode, no need to frequently unplug ac adapter from the dock anymore.
The built-in ""smart PD(Power Delivery) IC"" & the thermal material design protect your devices against overcurrent, overvoltage, and overcharge.
The extra long 5 Feet USB-C Integrated cable, 15V - 2.6A output provides enough power when you use it with the dock in TV mode, a great replacement or backup Switch AC adapter.
Special design for Switch. Also provides you with a fast charging speed for many other type-c devices. There is a Finger groove in each ac adapter surface to upgrade the comfort of operation.
Specification:
Input: 100-240V~50/60Hz 1A
Output: 5.0V 3A/15.0V 2.6A
Connector type: USB Type-C
Cable length: Approx. 5 Feet
Colour: Black
Packing Included：
1 x Switch Charger",165.0,3.0
68,"Charger for Nintendo Switch,AC Adapter for Nintendo Switch - Fast Travel Wall Charger with 5FT USB Type C Cable 15V/2.6A Power Supply for Nintendo Switch Supports TV Mode and Dock Station",$15.99,n/a,4.7 out of 5,6.0,2.0,"Nintendo Switch Charger AC Adapter, Switch Charger Power Cord- TV Model
Compatible with Switch. Plug in the AC adapter and power your Switch system from any 100-240 volt outlet.
Support TV Model and Handled Model. Get this great additional charger, together with your previous one, you can either play it at your bedside or play on tv mode, no need to frequently unplug ac adapter from the dock anymore.
The built-in ""smart PD(Power Delivery) IC"" & the thermal material design protect your devices against overcurrent, overvoltage, and overcharge.
The extra long 5 Feet USB-C Integrated cable, 15V - 2.6A output provides enough power when you use it with the dock in TV mode, a great replacement or backup Switch AC adapter.
Special design for Switch. Also provides you with a fast charging speed for many other type-c devices. There is a Finger groove in each ac adapter surface to upgrade the comfort of operation.
Specification:
Input: 100-240V~50/60Hz 1A
Output: 5.0V 3A/15.0V 2.6A
Connector type: USB Type-C
Cable length: Approx. 5 Feet
Colour: Black
Packing Included：
1 x Switch Charger",165.0,3.0
69,,,,,,,,,
