,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
10,,,,,,,,,
11,Reader's Digest Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Product Description
Contains digest and original articles on a wide variety of health-related topics. Also contains short abstracts of current medical progress in section entitled ""News from the World of Medicine.""
Amazon.com Review
Every month, Reader's Digest Magazine comes out with what's new in health, books, humor, food, and more. Reader's Digest is easy to read, with colorful art, smart features, and a handsome layout with plenty of room for all the latest in the areas that matter to you. Subscribers to Reader's Digest Magazine enjoy the inspiring true stories, the healthy recipes, and the helpful hints for around the house.

Every issue of Reader's Digest Magazine is packed with your favorite features. There's always a compelling main article for the latest in literature. All in a Day's Work and Humor in Uniform are great fun and full of jokes and anecdotes you'll share with your friends, while Test Your Brainpower sharpens the wit and That's Outrageous can keep you up to speed on some of the most important problems we all face in society.

Reader's Digest Magazine's content is fun and informative. In it, you'll find everything from uplifting stories of personal achievement and charming illustrations, to health news and family features. Do you wish you could have a periodical that's packed with great stories from around the world, or a resource in the home that has something great for every member of the family? Reader's Digest Magazine has what you're looking for.

A subscription to Reader's Digest Magazine brings the world home in a package you'll find yourself dipping into again and again. A Reader's Digest in your home is a treasure everyone can enjoy, from kids to grownups.",274.0,4.0
12,Food Network Magazine Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,Food Network Magazine is HERE. Each issue is packed with inside scoops & tips from everyone’s favorite TV stars. Plus hundreds of recipes!,22.0,0.0
13,Food Network Magazine Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,Food Network Magazine is HERE. Each issue is packed with inside scoops & tips from everyone’s favorite TV stars. Plus hundreds of recipes!,22.0,0.0
14,,,,,,,,,
15,Food Network Magazine Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,Food Network Magazine is HERE. Each issue is packed with inside scoops & tips from everyone’s favorite TV stars. Plus hundreds of recipes!,22.0,0.0
16,Better Homes & Gardens Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"Product Description
Better Homes & Gardens offers beautiful photography and tons of fresh, seasonal ideas for adding charm to your home. Improve your curb appeal and make your space extra cozy with this longstanding guide to home decor.
Amazon.com Review
Better Homes and Gardens magazine is an everyday guide to caring for your home and fostering a healthy lifestyle. For ninety years, this publication has provided timeless advice and inspiration on topics that help you cultivate a robust home life, solid family bonds, and improved personal health. Whether you're a parent in search of educational toys or need ideas for installing a backyard pond, you'll find appealing articles about family matters, gardening, interior design, health and nutrition, crafts, beauty, shopping, travel and culture, entertainment, and cooking.

A gracious, down-to-earth tone and bright, cheerful photos draw you into the articles, which offer useful tips on everything from remodeling your bathroom to shopping for Father's Day gifts. The opening Fresh section presents thoughtful recommendations for activities, home and community projects, entertainment, and consumer products for your family to try each season. Delve deeper into Better Homes and Gardens magazine to find up-to-date reporting on health and safety issues that affect the whole family, including risky nutrition habits and trusted family vehicles.

For your inner chef, Better Homes and Gardens magazine incorporates enticing recipes in every issue, often choosing themed food for holiday planning, convenient quick-fix meals, and seasonal cooking. Parents will regularly find family-oriented activities in the kids' projects section to keep the little ones entertained and promote quality time. At its heart, the magazine is dedicated to home management topics ranging from do-it-yourself building projects and organizational storage to growing a garden in limited space.

Better Homes and Gardens magazine is about helping you build a life that's both simplified and productive, inspiring you to never stop improving your home, parenting, and personal wellness. With a subscription, you gain unlimited tips for designing impressive spaces, nurturing your creative side, and indulging in simple pleasures.",326.0,2.0
17,Better Homes & Gardens Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"Product Description
Better Homes & Gardens offers beautiful photography and tons of fresh, seasonal ideas for adding charm to your home. Improve your curb appeal and make your space extra cozy with this longstanding guide to home decor.
Amazon.com Review
Better Homes and Gardens magazine is an everyday guide to caring for your home and fostering a healthy lifestyle. For ninety years, this publication has provided timeless advice and inspiration on topics that help you cultivate a robust home life, solid family bonds, and improved personal health. Whether you're a parent in search of educational toys or need ideas for installing a backyard pond, you'll find appealing articles about family matters, gardening, interior design, health and nutrition, crafts, beauty, shopping, travel and culture, entertainment, and cooking.

A gracious, down-to-earth tone and bright, cheerful photos draw you into the articles, which offer useful tips on everything from remodeling your bathroom to shopping for Father's Day gifts. The opening Fresh section presents thoughtful recommendations for activities, home and community projects, entertainment, and consumer products for your family to try each season. Delve deeper into Better Homes and Gardens magazine to find up-to-date reporting on health and safety issues that affect the whole family, including risky nutrition habits and trusted family vehicles.

For your inner chef, Better Homes and Gardens magazine incorporates enticing recipes in every issue, often choosing themed food for holiday planning, convenient quick-fix meals, and seasonal cooking. Parents will regularly find family-oriented activities in the kids' projects section to keep the little ones entertained and promote quality time. At its heart, the magazine is dedicated to home management topics ranging from do-it-yourself building projects and organizational storage to growing a garden in limited space.

Better Homes and Gardens magazine is about helping you build a life that's both simplified and productive, inspiring you to never stop improving your home, parenting, and personal wellness. With a subscription, you gain unlimited tips for designing impressive spaces, nurturing your creative side, and indulging in simple pleasures.",326.0,2.0
18,,,,,,,,,
19,Better Homes & Gardens Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"Product Description
Better Homes & Gardens offers beautiful photography and tons of fresh, seasonal ideas for adding charm to your home. Improve your curb appeal and make your space extra cozy with this longstanding guide to home decor.
Amazon.com Review
Better Homes and Gardens magazine is an everyday guide to caring for your home and fostering a healthy lifestyle. For ninety years, this publication has provided timeless advice and inspiration on topics that help you cultivate a robust home life, solid family bonds, and improved personal health. Whether you're a parent in search of educational toys or need ideas for installing a backyard pond, you'll find appealing articles about family matters, gardening, interior design, health and nutrition, crafts, beauty, shopping, travel and culture, entertainment, and cooking.

A gracious, down-to-earth tone and bright, cheerful photos draw you into the articles, which offer useful tips on everything from remodeling your bathroom to shopping for Father's Day gifts. The opening Fresh section presents thoughtful recommendations for activities, home and community projects, entertainment, and consumer products for your family to try each season. Delve deeper into Better Homes and Gardens magazine to find up-to-date reporting on health and safety issues that affect the whole family, including risky nutrition habits and trusted family vehicles.

For your inner chef, Better Homes and Gardens magazine incorporates enticing recipes in every issue, often choosing themed food for holiday planning, convenient quick-fix meals, and seasonal cooking. Parents will regularly find family-oriented activities in the kids' projects section to keep the little ones entertained and promote quality time. At its heart, the magazine is dedicated to home management topics ranging from do-it-yourself building projects and organizational storage to growing a garden in limited space.

Better Homes and Gardens magazine is about helping you build a life that's both simplified and productive, inspiring you to never stop improving your home, parenting, and personal wellness. With a subscription, you gain unlimited tips for designing impressive spaces, nurturing your creative side, and indulging in simple pleasures.",326.0,2.0
20,Southern Living Print Magazine,Page 1 of 1,n/a,4.6 out of 5,2.0,0.0,"Product Description
Home improvement, decorating, entertaining, cooking, and travel -- and of course, our signature recipes!
Amazon.com Review
Southern Living magazine brings the beauty and elegance of Southern style to all of your decorating, cooking, and gardening endeavors. The magazine dips into all aspects of living in the South to give you a comprehensive look at what is going on in cities and towns such as New Orleans, Atlanta, and Charlottesville.

The recipes in Southern Living magazine combine historic Southern culinary delights with modern cooking techniques, so you can create delectable delights to impress friends and family alike. The spectacular food photography encourages you to try out the recipes for yourself, and Roundup features offer plenty of options and alternatives that you can explore in your own kitchen. Entertaining features pull together food suggestions and decorating ideas to help you create the ultimate party or get-together.

When you're ready to travel around the South, Southern Living magazine has travel articles that cover the most interesting historic and modern sites south of the Mason-Dixon Line. In addition to overviews of fascinating locales, the magazine also features recommendations for thoroughly Southern restaurants and shops where you can get a true taste of the communities you're exploring. You can also bring a touch of Southern style to your own home with features covering interior design and garden plants that are acclimated to the Southern climate.

Whether you live in the South or just hold a special place in your heart for all things Southern, the features and columns in Southern Living magazine will have you longing to spend the afternoon sipping mint juleps on a plantation porch swing.",268.0,1.0
21,Southern Living Print Magazine,Page 1 of 1,n/a,4.6 out of 5,2.0,0.0,"Product Description
Home improvement, decorating, entertaining, cooking, and travel -- and of course, our signature recipes!
Amazon.com Review
Southern Living magazine brings the beauty and elegance of Southern style to all of your decorating, cooking, and gardening endeavors. The magazine dips into all aspects of living in the South to give you a comprehensive look at what is going on in cities and towns such as New Orleans, Atlanta, and Charlottesville.

The recipes in Southern Living magazine combine historic Southern culinary delights with modern cooking techniques, so you can create delectable delights to impress friends and family alike. The spectacular food photography encourages you to try out the recipes for yourself, and Roundup features offer plenty of options and alternatives that you can explore in your own kitchen. Entertaining features pull together food suggestions and decorating ideas to help you create the ultimate party or get-together.

When you're ready to travel around the South, Southern Living magazine has travel articles that cover the most interesting historic and modern sites south of the Mason-Dixon Line. In addition to overviews of fascinating locales, the magazine also features recommendations for thoroughly Southern restaurants and shops where you can get a true taste of the communities you're exploring. You can also bring a touch of Southern style to your own home with features covering interior design and garden plants that are acclimated to the Southern climate.

Whether you live in the South or just hold a special place in your heart for all things Southern, the features and columns in Southern Living magazine will have you longing to spend the afternoon sipping mint juleps on a plantation porch swing.",268.0,1.0
22,,,,,,,,,
23,Southern Living Print Magazine,Page 1 of 1,n/a,4.6 out of 5,2.0,0.0,"Product Description
Home improvement, decorating, entertaining, cooking, and travel -- and of course, our signature recipes!
Amazon.com Review
Southern Living magazine brings the beauty and elegance of Southern style to all of your decorating, cooking, and gardening endeavors. The magazine dips into all aspects of living in the South to give you a comprehensive look at what is going on in cities and towns such as New Orleans, Atlanta, and Charlottesville.

The recipes in Southern Living magazine combine historic Southern culinary delights with modern cooking techniques, so you can create delectable delights to impress friends and family alike. The spectacular food photography encourages you to try out the recipes for yourself, and Roundup features offer plenty of options and alternatives that you can explore in your own kitchen. Entertaining features pull together food suggestions and decorating ideas to help you create the ultimate party or get-together.

When you're ready to travel around the South, Southern Living magazine has travel articles that cover the most interesting historic and modern sites south of the Mason-Dixon Line. In addition to overviews of fascinating locales, the magazine also features recommendations for thoroughly Southern restaurants and shops where you can get a true taste of the communities you're exploring. You can also bring a touch of Southern style to your own home with features covering interior design and garden plants that are acclimated to the Southern climate.

Whether you live in the South or just hold a special place in your heart for all things Southern, the features and columns in Southern Living magazine will have you longing to spend the afternoon sipping mint juleps on a plantation porch swing.",268.0,1.0
24,National Geographic Kids Print Magazine,Page 1 of 1,n/a,4.7 out of 5,1.0,0.0,"NATIONAL GEOGRAPHIC KIDS is a fact-filled, fast-paced magazine created especially for ages 6 and up. With an award-winning combination of photos, facts, and fun, NG KIDS has captivated its more than one million readers for over 35 years. Articles and departments entertain and inspire readers to learn about their world with amazing information about animals, science, technology, archaeology, geography, and pop culture, plus jokes, games, activities in every issue.",68.0,2.0
25,National Geographic Kids Print Magazine,Page 1 of 1,n/a,4.7 out of 5,1.0,0.0,"NATIONAL GEOGRAPHIC KIDS is a fact-filled, fast-paced magazine created especially for ages 6 and up. With an award-winning combination of photos, facts, and fun, NG KIDS has captivated its more than one million readers for over 35 years. Articles and departments entertain and inspire readers to learn about their world with amazing information about animals, science, technology, archaeology, geography, and pop culture, plus jokes, games, activities in every issue.",68.0,2.0
26,,,,,,,,,
27,National Geographic Kids Print Magazine,Deliver Back to School Fun with Disney,n/a,4.7 out of 5,1.0,0.0,"NATIONAL GEOGRAPHIC KIDS is a fact-filled, fast-paced magazine created especially for ages 6 and up. With an award-winning combination of photos, facts, and fun, NG KIDS has captivated its more than one million readers for over 35 years. Articles and departments entertain and inspire readers to learn about their world with amazing information about animals, science, technology, archaeology, geography, and pop culture, plus jokes, games, activities in every issue.",68.0,2.0
28,HGTV Magazine Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"HGTV Magazine inspires readers to create a home they love. Whether we’re helping people choose a pretty paint color, tackle a DIY project, or shop for new throw pillows, we’re engaging our audience in cheerful, fun ways. We also shine a spotlight on the top HGTV stars, who provide tips and helpful advice in every issue.",55.0,2.0
29,HGTV Magazine Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"HGTV Magazine inspires readers to create a home they love. Whether we’re helping people choose a pretty paint color, tackle a DIY project, or shop for new throw pillows, we’re engaging our audience in cheerful, fun ways. We also shine a spotlight on the top HGTV stars, who provide tips and helpful advice in every issue.",55.0,2.0
30,,,,,,,,,
31,HGTV Magazine Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"HGTV Magazine inspires readers to create a home they love. Whether we’re helping people choose a pretty paint color, tackle a DIY project, or shop for new throw pillows, we’re engaging our audience in cheerful, fun ways. We also shine a spotlight on the top HGTV stars, who provide tips and helpful advice in every issue.",55.0,2.0
32,AllRecipes Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"Whip-up something good — every day of the week! Discover dozens of 5-star recipes in every issue including weeknight wonders that come together in 30 minutes (or less!), secret family recipes straight from our readers, down-home favorites for cozy holidays, impressive desserts even kids can help out with, party-ready apps and festive drinks for celebrating, plus so much more. It’s all fresh and fun cooking inspiration in Allrecipes — say YES today!",71.0,1.0
33,AllRecipes Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"Whip-up something good — every day of the week! Discover dozens of 5-star recipes in every issue including weeknight wonders that come together in 30 minutes (or less!), secret family recipes straight from our readers, down-home favorites for cozy holidays, impressive desserts even kids can help out with, party-ready apps and festive drinks for celebrating, plus so much more. It’s all fresh and fun cooking inspiration in Allrecipes — say YES today!",71.0,1.0
34,,,,,,,,,
35,AllRecipes Print Magazine,Page 1 of 1,n/a,4.5 out of 5,1.0,0.0,"Whip-up something good — every day of the week! Discover dozens of 5-star recipes in every issue including weeknight wonders that come together in 30 minutes (or less!), secret family recipes straight from our readers, down-home favorites for cozy holidays, impressive desserts even kids can help out with, party-ready apps and festive drinks for celebrating, plus so much more. It’s all fresh and fun cooking inspiration in Allrecipes — say YES today!",71.0,1.0
36,Taste of Home Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Product Description
Taste of Home America s #1 cooking magazine! Enjoy 100+ home-style recipes and tips, each a kitchen-tested family favorite made with everyday ingredients. Plus color photos of every recipe, cost-saving menus, healthy-choice dishes, casual entertaining ideas and more.
Amazon.com Review
Taste of Home Magazine is one of the top cooking and recipe magazines in the world. Each issue contains more than a hundred recipes along with tips for creating new recipes from ingredients you already have on hand. Whether you cook for a crowd or just yourself, you will find ample ideas inside each issue.

Taste of Home Magazine is one of the only publications that includes a full-color photograph of every dish described. These photographs show you what the finished product will look like and whet your appetite. As an added bonus, some of the recipes come on removable cards that you can tear out and save in your recipe box.

Easy-to-follow directions come with each recipe. In addition to the ingredients, every recipe lists any tools or special equipment that the dish requires as well as the preparation time and cooking time. Every issues provides a variety of recipes for holiday dinners and special celebrations, potlucks and casual celebrations, and family dinners. Taste of Home Magazine also offers healthy recipes for weight-watchers and a special section for those on a budget.

A subscription to Taste of Home Magazine introduces you to the world of cooking, providing you with delicious recipes for special occasions and everyday meals.",243.0,1.0
37,Taste of Home Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Product Description
Taste of Home America s #1 cooking magazine! Enjoy 100+ home-style recipes and tips, each a kitchen-tested family favorite made with everyday ingredients. Plus color photos of every recipe, cost-saving menus, healthy-choice dishes, casual entertaining ideas and more.
Amazon.com Review
Taste of Home Magazine is one of the top cooking and recipe magazines in the world. Each issue contains more than a hundred recipes along with tips for creating new recipes from ingredients you already have on hand. Whether you cook for a crowd or just yourself, you will find ample ideas inside each issue.

Taste of Home Magazine is one of the only publications that includes a full-color photograph of every dish described. These photographs show you what the finished product will look like and whet your appetite. As an added bonus, some of the recipes come on removable cards that you can tear out and save in your recipe box.

Easy-to-follow directions come with each recipe. In addition to the ingredients, every recipe lists any tools or special equipment that the dish requires as well as the preparation time and cooking time. Every issues provides a variety of recipes for holiday dinners and special celebrations, potlucks and casual celebrations, and family dinners. Taste of Home Magazine also offers healthy recipes for weight-watchers and a special section for those on a budget.

A subscription to Taste of Home Magazine introduces you to the world of cooking, providing you with delicious recipes for special occasions and everyday meals.",243.0,1.0
38,,,,,,,,,
39,Taste of Home Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Product Description
Taste of Home America s #1 cooking magazine! Enjoy 100+ home-style recipes and tips, each a kitchen-tested family favorite made with everyday ingredients. Plus color photos of every recipe, cost-saving menus, healthy-choice dishes, casual entertaining ideas and more.
Amazon.com Review
Taste of Home Magazine is one of the top cooking and recipe magazines in the world. Each issue contains more than a hundred recipes along with tips for creating new recipes from ingredients you already have on hand. Whether you cook for a crowd or just yourself, you will find ample ideas inside each issue.

Taste of Home Magazine is one of the only publications that includes a full-color photograph of every dish described. These photographs show you what the finished product will look like and whet your appetite. As an added bonus, some of the recipes come on removable cards that you can tear out and save in your recipe box.

Easy-to-follow directions come with each recipe. In addition to the ingredients, every recipe lists any tools or special equipment that the dish requires as well as the preparation time and cooking time. Every issues provides a variety of recipes for holiday dinners and special celebrations, potlucks and casual celebrations, and family dinners. Taste of Home Magazine also offers healthy recipes for weight-watchers and a special section for those on a budget.

A subscription to Taste of Home Magazine introduces you to the world of cooking, providing you with delicious recipes for special occasions and everyday meals.",243.0,1.0
40,Good Housekeeping Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Good Housekeeping magazine―together with the Good Housekeeping Institute and the Good Housekeeping Seal―is an American icon of consumer protection and quality assurance. Every issue delivers a unique mix of independent investigation and trusted reporting, along with inspirational and personal stories. The magazine's rich tradition embodies a commitment to the modern home and to a woman's quality of life.",57.0,1.0
41,Good Housekeeping Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Good Housekeeping magazine―together with the Good Housekeeping Institute and the Good Housekeeping Seal―is an American icon of consumer protection and quality assurance. Every issue delivers a unique mix of independent investigation and trusted reporting, along with inspirational and personal stories. The magazine's rich tradition embodies a commitment to the modern home and to a woman's quality of life.",57.0,1.0
42,,,,,,,,,
43,Good Housekeeping Print Magazine,Page 1 of 1,n/a,4.6 out of 5,1.0,0.0,"Good Housekeeping magazine―together with the Good Housekeeping Institute and the Good Housekeeping Seal―is an American icon of consumer protection and quality assurance. Every issue delivers a unique mix of independent investigation and trusted reporting, along with inspirational and personal stories. The magazine's rich tradition embodies a commitment to the modern home and to a woman's quality of life.",57.0,1.0
44,,,,,,,,,
45,,,,,,,,,
46,,,,,,,,,
47,,,,,,,,,
48,Do it Yourself Print Magazine,Page 1 of 1,n/a,4.4 out of 5,1.0,0.0,"From weekend projects to a kitchen makeover, Do-It-Yourself will inspire you with new ideas for your home and garden and assure your success with step-by-step how-to's, photos and diagrams.",28.0,1.0
