,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
21,"Premier Protein Shake, Bananas & Cream, 30g Protein, 1g Sugar, 24 Vitamins & Minerals, Nutrients to Support Immune Health, 12 Pack, 138.0 Fl Oz",$52.38,n/a,4.6 out of 5,6.0,6.0,"Packaged in a 11.5oz bottle, each Premier Protein Shake contains 30 grams of protein, complete with all the essential amino acids, 1g of sugar, 3-5g carbs (depending on flavor), 160 calories, 24 vitamins & minerals, and is also low in fat. We use a blend of milk protein and casein in our shakes to help fuel muscles quickly and for several hours to help support your goals. Enjoy a shake as a healthy snack, a breakfast on-the-go, an afternoon snack, or as pre- or post-workout fuel. They are delicious as is but are also highly customizable. Try blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal. Available in 11 delicious flavors: Chocolate, Vanilla, Cafe Latte, Caramel, Cookies & Cream, Strawberries & Cream, Bananas & Cream, Peaches & Cream, Cinnamon Roll, Chocolate Peanut Butter and Cake Batter Delight.",144.0,1.0
22,,,,,,,,,
23,"Premier Protein Shake, Bananas & Cream, 30g Protein, 1g Sugar, 24 Vitamins & Minerals, Nutrients to Support Immune Health, 12 Pack, 138.0 Fl Oz",$52.38,n/a,4.6 out of 5,6.0,6.0,"Packaged in a 11.5oz bottle, each Premier Protein Shake contains 30 grams of protein, complete with all the essential amino acids, 1g of sugar, 3-5g carbs (depending on flavor), 160 calories, 24 vitamins & minerals, and is also low in fat. We use a blend of milk protein and casein in our shakes to help fuel muscles quickly and for several hours to help support your goals. Enjoy a shake as a healthy snack, a breakfast on-the-go, an afternoon snack, or as pre- or post-workout fuel. They are delicious as is but are also highly customizable. Try blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal. Available in 11 delicious flavors: Chocolate, Vanilla, Cafe Latte, Caramel, Cookies & Cream, Strawberries & Cream, Bananas & Cream, Peaches & Cream, Cinnamon Roll, Chocolate Peanut Butter and Cake Batter Delight.",144.0,1.0
24,"Bounty Quick Size Paper Towels, White, 4 Packs Of 2 Family Rolls = 8 Family Rolls",$20.64,n/a,4.9 out of 5,6.0,6.0,"Don't let spills and messes get in your way. Lock in confidence with Bounty, the Quicker Picker Upper. This pack contains Bounty Quick Size paper towels. Bounty's shortest sheets are now even more absorbent* for a versatile clean (*versus previous product). Shorter sheets also allow you to choose how much you use! vs. Select-A-Size.",53.0,0.0
25,"Bounty Quick Size Paper Towels, White, 4 Packs Of 2 Family Rolls = 8 Family Rolls",$20.64,n/a,4.9 out of 5,6.0,6.0,"Don't let spills and messes get in your way. Lock in confidence with Bounty, the Quicker Picker Upper. This pack contains Bounty Quick Size paper towels. Bounty's shortest sheets are now even more absorbent* for a versatile clean (*versus previous product). Shorter sheets also allow you to choose how much you use! vs. Select-A-Size.",53.0,0.0
26,,,,,,,,,
27,"Bounty Quick Size Paper Towels, White, 4 Packs Of 2 Family Rolls = 8 Family Rolls",$20.64,n/a,4.9 out of 5,6.0,6.0,"Don't let spills and messes get in your way. Lock in confidence with Bounty, the Quicker Picker Upper. This pack contains Bounty Quick Size paper towels. Bounty's shortest sheets are now even more absorbent* for a versatile clean (*versus previous product). Shorter sheets also allow you to choose how much you use! vs. Select-A-Size.",53.0,0.0
28,"Clorox Disinfecting Wipes Value Pack, 75 Count (Pack of 3)(Package May Vary)",$10.98,n/a,4.9 out of 5,7.0,0.0,"Clorox Disinfecting Wipes are triple-layered to clean, disinfect, deodorize and remove allergens for 5x cleaning power and leave a pleasant scent. Disinfecting wipes clean and disinfect with antibacterial power that kills 99.9% of viruses and bacteria that can live on surfaces up to 48 hours, including staph, E. coli, MRSA, salmonella, strep and Kleb. These all-purpose disposable wipes remove common allergens, germs and messes on surfaces like kitchen counters, bathroom surfaces and more. Wipes are safe to use on finished wood, sealed granite and stainless steel. Disinfecting Wipes are also great on non-food-contact surfaces in the home, office, classroom, pet area, dorm and locker room. Clean with bleach-free wipes to keep dirt and germs away. Phosphorus-free.",115.0,1.0
29,"Clorox Disinfecting Wipes Value Pack, 75 Count (Pack of 3)(Package May Vary)",$10.98,n/a,4.9 out of 5,7.0,0.0,"Clorox Disinfecting Wipes are triple-layered to clean, disinfect, deodorize and remove allergens for 5x cleaning power and leave a pleasant scent. Disinfecting wipes clean and disinfect with antibacterial power that kills 99.9% of viruses and bacteria that can live on surfaces up to 48 hours, including staph, E. coli, MRSA, salmonella, strep and Kleb. These all-purpose disposable wipes remove common allergens, germs and messes on surfaces like kitchen counters, bathroom surfaces and more. Wipes are safe to use on finished wood, sealed granite and stainless steel. Disinfecting Wipes are also great on non-food-contact surfaces in the home, office, classroom, pet area, dorm and locker room. Clean with bleach-free wipes to keep dirt and germs away. Phosphorus-free.",115.0,1.0
30,,,,,,,,,
31,"Clorox Disinfecting Wipes Value Pack, 75 Count (Pack of 3)(Package May Vary)",$10.98,n/a,4.9 out of 5,7.0,0.0,"Clorox Disinfecting Wipes are triple-layered to clean, disinfect, deodorize and remove allergens for 5x cleaning power and leave a pleasant scent. Disinfecting wipes clean and disinfect with antibacterial power that kills 99.9% of viruses and bacteria that can live on surfaces up to 48 hours, including staph, E. coli, MRSA, salmonella, strep and Kleb. These all-purpose disposable wipes remove common allergens, germs and messes on surfaces like kitchen counters, bathroom surfaces and more. Wipes are safe to use on finished wood, sealed granite and stainless steel. Disinfecting Wipes are also great on non-food-contact surfaces in the home, office, classroom, pet area, dorm and locker room. Clean with bleach-free wipes to keep dirt and germs away. Phosphorus-free.",115.0,1.0
32,"Amazon Brand - Presto! 308-Sheet Mega Roll Toilet Paper, Ultra-Soft, 6 Count (Pack of 4), 24 Mega Rolls = 112 regular rolls",$23.50,n/a,4.7 out of 5,7.0,0.0,"Presto! Ultra-Soft Toilet Paper offers great softness with the strength you need. This septic-safe bath tissue leaves less lint behind versus the leading ultra-premium soft brand, based on laboratory testing. Each mega roll lasts 4.5X longer than a regular roll of toilet paper (based on a regular roll with 66 sheets). Presto! Ultra-Soft Toilet Paper is PEFC certified. Mega Rolls are our longer-lasting rolls.",63.0,1.0
33,"Amazon Brand - Presto! 308-Sheet Mega Roll Toilet Paper, Ultra-Soft, 6 Count (Pack of 4), 24 Mega Rolls = 112 regular rolls",$23.50,n/a,4.7 out of 5,7.0,0.0,"Presto! Ultra-Soft Toilet Paper offers great softness with the strength you need. This septic-safe bath tissue leaves less lint behind versus the leading ultra-premium soft brand, based on laboratory testing. Each mega roll lasts 4.5X longer than a regular roll of toilet paper (based on a regular roll with 66 sheets). Presto! Ultra-Soft Toilet Paper is PEFC certified. Mega Rolls are our longer-lasting rolls.",63.0,1.0
34,,,,,,,,,
35,"Amazon Brand - Presto! 308-Sheet Mega Roll Toilet Paper, Ultra-Soft, 6 Count (Pack of 4), 24 Mega Rolls = 112 regular rolls",$23.50,n/a,4.7 out of 5,7.0,0.0,"Presto! Ultra-Soft Toilet Paper offers great softness with the strength you need. This septic-safe bath tissue leaves less lint behind versus the leading ultra-premium soft brand, based on laboratory testing. Each mega roll lasts 4.5X longer than a regular roll of toilet paper (based on a regular roll with 66 sheets). Presto! Ultra-Soft Toilet Paper is PEFC certified. Mega Rolls are our longer-lasting rolls.",63.0,1.0
36,Liquid I.V. Hydration Multiplier - Lemon Lime - Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Stick | Non-GMO | 8 Sticks,$16.85,n/a,4.7 out of 5,6.0,4.0,no Description,0.0,0.0
37,Liquid I.V. Hydration Multiplier - Lemon Lime - Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Stick | Non-GMO | 8 Sticks,$16.85,n/a,4.7 out of 5,6.0,4.0,no Description,0.0,0.0
38,,,,,,,,,
39,Liquid I.V. Hydration Multiplier - Lemon Lime - Hydration Powder Packets | Electrolyte Drink Mix | Easy Open Single-Serving Stick | Non-GMO | 8 Sticks,$16.85,n/a,4.7 out of 5,6.0,4.0,no Description,0.0,0.0
40,"Quest Nutrition Birthday Cake Protein Bars, High Protein, Low Carb, Gluten Free, Keto Friendly, 12 Count",$25.99,n/a,4.4 out of 5,6.0,6.0,Birthday Cake: We think everyone deserves a slice of birthday cake on any day for any occasion. Bite into the celebratory taste of frosted birthday cake and let your cravings take you #OnAQuest.,32.0,0.0
41,"Quest Nutrition Birthday Cake Protein Bars, High Protein, Low Carb, Gluten Free, Keto Friendly, 12 Count",$25.99,n/a,4.4 out of 5,6.0,6.0,Birthday Cake: We think everyone deserves a slice of birthday cake on any day for any occasion. Bite into the celebratory taste of frosted birthday cake and let your cravings take you #OnAQuest.,32.0,0.0
42,,,,,,,,,
43,"Quest Nutrition Birthday Cake Protein Bars, High Protein, Low Carb, Gluten Free, Keto Friendly, 12 Count",$25.99,n/a,4.4 out of 5,6.0,6.0,Birthday Cake: We think everyone deserves a slice of birthday cake on any day for any occasion. Bite into the celebratory taste of frosted birthday cake and let your cravings take you #OnAQuest.,32.0,0.0
44,"Amazon Basics 2-Ply Toilet Paper 5 Packs, 6 Rolls per pack (30 Rolls total) (Previously Solimo)",$21.99,n/a,4.5 out of 5,6.0,0.0,"Product Description
Amazon Basics 2-Ply Toilet Paper
From the Manufacturer
Amazon Basics",8.0,0.0
45,"Amazon Basics 2-Ply Toilet Paper 5 Packs, 6 Rolls per pack (30 Rolls total) (Previously Solimo)",$21.99,n/a,4.5 out of 5,6.0,0.0,"Product Description
Amazon Basics 2-Ply Toilet Paper
From the Manufacturer
Amazon Basics",8.0,0.0
46,,,,,,,,,
47,"Amazon Basics 2-Ply Toilet Paper 5 Packs, 6 Rolls per pack (30 Rolls total) (Previously Solimo)",$21.99,n/a,4.5 out of 5,6.0,0.0,"Product Description
Amazon Basics 2-Ply Toilet Paper
From the Manufacturer
Amazon Basics",8.0,0.0
48,"Bounty Quick-Size Paper Towels, White, 16 Family Rolls = 40 Regular Rolls",$40.78,n/a,4.8 out of 5,6.0,6.0,"Don't let spills and messes get in your way. Lock in confidence with Bounty, the Quicker Picker Upper. This pack contains Bounty Quick Size paper towels. Bounty's shortest sheets are now even more absorbent* for a versatile clean (*versus previous product). Shorter sheets also allow you to choose how much you use! vs. Select-A-Size.",53.0,0.0
49,"Bounty Quick-Size Paper Towels, White, 16 Family Rolls = 40 Regular Rolls",$40.78,n/a,4.8 out of 5,6.0,6.0,"Don't let spills and messes get in your way. Lock in confidence with Bounty, the Quicker Picker Upper. This pack contains Bounty Quick Size paper towels. Bounty's shortest sheets are now even more absorbent* for a versatile clean (*versus previous product). Shorter sheets also allow you to choose how much you use! vs. Select-A-Size.",53.0,0.0
50,,,,,,,,,
51,"Bounty Quick-Size Paper Towels, White, 16 Family Rolls = 40 Regular Rolls",$40.78,n/a,4.8 out of 5,6.0,6.0,"Don't let spills and messes get in your way. Lock in confidence with Bounty, the Quicker Picker Upper. This pack contains Bounty Quick Size paper towels. Bounty's shortest sheets are now even more absorbent* for a versatile clean (*versus previous product). Shorter sheets also allow you to choose how much you use! vs. Select-A-Size.",53.0,0.0
52,Amazon Basics 2 Pack CR1632 3 Volt Lithium Coin Cell Battery,$6.29,n/a,4.7 out of 5,6.0,0.0,"Product Description
Amazon Basics 2 Pack CR1632 3 Volt Lithium Coin Cell Battery
From the Manufacturer
Amazon Basics",14.0,0.0
53,Amazon Basics 2 Pack CR1632 3 Volt Lithium Coin Cell Battery,$6.29,n/a,4.7 out of 5,6.0,0.0,"Product Description
Amazon Basics 2 Pack CR1632 3 Volt Lithium Coin Cell Battery
From the Manufacturer
Amazon Basics",14.0,0.0
54,,,,,,,,,
55,Amazon Basics 2 Pack CR1632 3 Volt Lithium Coin Cell Battery,$6.29,n/a,4.7 out of 5,6.0,0.0,"Product Description
Amazon Basics 2 Pack CR1632 3 Volt Lithium Coin Cell Battery
From the Manufacturer
Amazon Basics",14.0,0.0
56,"Garden of Life Dr. Formulated Probiotics for Women & Prebiotics, 50 Billion CFU for Women’s Daily Digestive Vaginal & Immune Health, 16 Probiotic Strains Shelf Stable No Gluten Dairy Soy, 30 Capsules",$27.94,n/a,4.7 out of 5,6.0,4.0,"Dr. Formulated Probiotics Once Daily Women’s is a unique “just one capsule a day” shelf stable probiotic. Once Daily Women's is a specifically designed vegetarian supplement with a high probiotic count to support a healthy microbiome and women’s specific health needs. Dr. Perlmutter created this unique formula with a high count of beneficial probiotics made from diverse strains, including Lactobacilli and Bifidobacteria, that are resistant to stomach acid and bile, exclusively for women’s digestion, immune system health. David Perlmutter, M.D., is an expert in the human microbiome, a board-certified neurologist, Fellow of the American College of Nutrition, America’s brain-health expert and #1 New York Times best-selling author.",106.0,1.0
57,"Garden of Life Dr. Formulated Probiotics for Women & Prebiotics, 50 Billion CFU for Women’s Daily Digestive Vaginal & Immune Health, 16 Probiotic Strains Shelf Stable No Gluten Dairy Soy, 30 Capsules",$27.94,n/a,4.7 out of 5,6.0,4.0,"Dr. Formulated Probiotics Once Daily Women’s is a unique “just one capsule a day” shelf stable probiotic. Once Daily Women's is a specifically designed vegetarian supplement with a high probiotic count to support a healthy microbiome and women’s specific health needs. Dr. Perlmutter created this unique formula with a high count of beneficial probiotics made from diverse strains, including Lactobacilli and Bifidobacteria, that are resistant to stomach acid and bile, exclusively for women’s digestion, immune system health. David Perlmutter, M.D., is an expert in the human microbiome, a board-certified neurologist, Fellow of the American College of Nutrition, America’s brain-health expert and #1 New York Times best-selling author.",106.0,1.0
58,,,,,,,,,
59,"Garden of Life Dr. Formulated Probiotics for Women & Prebiotics, 50 Billion CFU for Women’s Daily Digestive Vaginal & Immune Health, 16 Probiotic Strains Shelf Stable No Gluten Dairy Soy, 30 Capsules",$27.94,n/a,4.7 out of 5,6.0,4.0,"Dr. Formulated Probiotics Once Daily Women’s is a unique “just one capsule a day” shelf stable probiotic. Once Daily Women's is a specifically designed vegetarian supplement with a high probiotic count to support a healthy microbiome and women’s specific health needs. Dr. Perlmutter created this unique formula with a high count of beneficial probiotics made from diverse strains, including Lactobacilli and Bifidobacteria, that are resistant to stomach acid and bile, exclusively for women’s digestion, immune system health. David Perlmutter, M.D., is an expert in the human microbiome, a board-certified neurologist, Fellow of the American College of Nutrition, America’s brain-health expert and #1 New York Times best-selling author.",106.0,1.0
60,"Optimum Nutrition Gold Standard 100% Protein Powder, 2 Pound (Packaging May Vary) Whey Banana Cream",$35.99,n/a,4.7 out of 5,7.0,0.0,"Product Description
OPTIMUM NUTRITION'S GOLD STANDARD 100% Whey uses pure Whey Protein Isolates as the primary ingredient. Combined with ultra-filtered whey protein concentrate, each serving provides 24 grams of all-whey protein and 5.5 grams of naturally occurring Branched Chain Amino Acids (BCAAs) which are prized by athletes for their muscle building qualities. With more than 20 tempting flavors to choose from, ON GOLD STANDARD 100% Whey gives you plenty of ways to keep workout recovery interesting.  Search ""ON Apparel TRUE STRENGTH"" to see our new ON clothing line!
Brand Story
By",88.0,1.0
61,"Optimum Nutrition Gold Standard 100% Protein Powder, 2 Pound (Packaging May Vary) Whey Banana Cream",$35.99,n/a,4.7 out of 5,7.0,0.0,"Product Description
OPTIMUM NUTRITION'S GOLD STANDARD 100% Whey uses pure Whey Protein Isolates as the primary ingredient. Combined with ultra-filtered whey protein concentrate, each serving provides 24 grams of all-whey protein and 5.5 grams of naturally occurring Branched Chain Amino Acids (BCAAs) which are prized by athletes for their muscle building qualities. With more than 20 tempting flavors to choose from, ON GOLD STANDARD 100% Whey gives you plenty of ways to keep workout recovery interesting.  Search ""ON Apparel TRUE STRENGTH"" to see our new ON clothing line!
Brand Story
By",88.0,1.0
62,,,,,,,,,
63,"Optimum Nutrition Gold Standard 100% Protein Powder, 2 Pound (Packaging May Vary) Whey Banana Cream",$35.99,n/a,4.7 out of 5,7.0,0.0,"Product Description
OPTIMUM NUTRITION'S GOLD STANDARD 100% Whey uses pure Whey Protein Isolates as the primary ingredient. Combined with ultra-filtered whey protein concentrate, each serving provides 24 grams of all-whey protein and 5.5 grams of naturally occurring Branched Chain Amino Acids (BCAAs) which are prized by athletes for their muscle building qualities. With more than 20 tempting flavors to choose from, ON GOLD STANDARD 100% Whey gives you plenty of ways to keep workout recovery interesting.  Search ""ON Apparel TRUE STRENGTH"" to see our new ON clothing line!
Brand Story
By",88.0,1.0
64,"Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture, Strong Bath Tissue, 6 Family Mega Rolls (6 Family Mega Rolls = 33 Regular Rolls), 388 Sheets per Roll (Packaging May Vary)",$8.29,n/a,4.7 out of 5,6.0,2.0,"Discover the power of all day fresh feeling with Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture—available on Amazon. With Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture, you get 6 Family Mega Rolls of 388 sheets, so you have plenty of toilet paper for you and your loved ones. Our septic-safe, 1-ply toilet tissue paper is 3x stronger** and 2x more absorbent** for a superior clean***. Our toilet tissue rolls are even conveniently designed to fit standard roll holders and each Family Mega Roll lasts more than 5.5x the leading brand’s regular roll. Plus, our bath tissue toilet paper is free of added perfumes and dyes and paraben-free. Use with Cottonelle Flushable Wipes to feel shower fresh! Wondering if our bathroom toilet paper is sustainable? Good news! Our biodegradable bathroom tissue paper is sourced from responsibly managed forests and made with water and renewable plant-based fibers, so you can feel ahhh-mazing whenever you buy Cottonelle. *vs. leading value brand regular rolls **vs. leading value brand ***per sheet vs. leading value brand",173.0,1.0
65,"Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture, Strong Bath Tissue, 6 Family Mega Rolls (6 Family Mega Rolls = 33 Regular Rolls), 388 Sheets per Roll (Packaging May Vary)",$8.29,n/a,4.7 out of 5,6.0,2.0,"Discover the power of all day fresh feeling with Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture—available on Amazon. With Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture, you get 6 Family Mega Rolls of 388 sheets, so you have plenty of toilet paper for you and your loved ones. Our septic-safe, 1-ply toilet tissue paper is 3x stronger** and 2x more absorbent** for a superior clean***. Our toilet tissue rolls are even conveniently designed to fit standard roll holders and each Family Mega Roll lasts more than 5.5x the leading brand’s regular roll. Plus, our bath tissue toilet paper is free of added perfumes and dyes and paraben-free. Use with Cottonelle Flushable Wipes to feel shower fresh! Wondering if our bathroom toilet paper is sustainable? Good news! Our biodegradable bathroom tissue paper is sourced from responsibly managed forests and made with water and renewable plant-based fibers, so you can feel ahhh-mazing whenever you buy Cottonelle. *vs. leading value brand regular rolls **vs. leading value brand ***per sheet vs. leading value brand",173.0,1.0
66,,,,,,,,,
67,"Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture, Strong Bath Tissue, 6 Family Mega Rolls (6 Family Mega Rolls = 33 Regular Rolls), 388 Sheets per Roll (Packaging May Vary)",$8.29,n/a,4.7 out of 5,6.0,2.0,"Discover the power of all day fresh feeling with Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture—available on Amazon. With Cottonelle Ultra Clean Toilet Paper with Active CleaningRipples Texture, you get 6 Family Mega Rolls of 388 sheets, so you have plenty of toilet paper for you and your loved ones. Our septic-safe, 1-ply toilet tissue paper is 3x stronger** and 2x more absorbent** for a superior clean***. Our toilet tissue rolls are even conveniently designed to fit standard roll holders and each Family Mega Roll lasts more than 5.5x the leading brand’s regular roll. Plus, our bath tissue toilet paper is free of added perfumes and dyes and paraben-free. Use with Cottonelle Flushable Wipes to feel shower fresh! Wondering if our bathroom toilet paper is sustainable? Good news! Our biodegradable bathroom tissue paper is sourced from responsibly managed forests and made with water and renewable plant-based fibers, so you can feel ahhh-mazing whenever you buy Cottonelle. *vs. leading value brand regular rolls **vs. leading value brand ***per sheet vs. leading value brand",173.0,1.0
68,"Amazon Brand - Presto! Flex-a-Size Paper Towels, Huge Roll, 12 Count = 38 Regular Rolls",$27.99,n/a,4.7 out of 5,7.0,0.0,"Presto! Flex-a-Size Paper Towels are strong and absorbent, ideal for tough messes. Up to 75% more absorbent versus leading 1-ply brand, each huge roll lasts 3X longer than a regular paper towel roll (based on a regular roll with 49 half sheets). Presto! Flex-a-Size Paper Towels are PEFC certified.",48.0,0.0
